sector,mode,symbol,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl,hold_days,exit_reason
半導體,B_技術+盤勢,2303.TW,2019-07-10,2019-07-25,10.110343933105469,9.736681938171387,-3.6958386124784277,-2025.4782278823914,15,賣出信號
半導體,B_技術+盤勢,2344.TW,2019-07-10,2019-07-26,14.341287612915039,17.54210090637207,22.318869684856892,10817.554343250704,16,停利
半導體,B_技術+盤勢,2454.TW,2019-07-30,2019-08-01,226.72418212890625,218.7139434814453,-3.5330323268766444,-1965.6245156486184,2,賣出信號
半導體,B_技術+盤勢,2344.TW,2019-07-26,2019-08-07,17.54210090637207,16.0953311920166,-8.247414161378684,-4436.626873088542,12,停損
半導體,B_技術+盤勢,6415.TW,2019-09-19,2019-11-12,184.97105407714844,230.55409240722656,24.643335984378496,12003.261913108574,54,停利
半導體,B_技術+盤勢,2330.TW,2019-10-01,2019-11-26,245.4761962890625,269.14703369140625,9.642823931681734,4292.110128110769,56,賣出信號
半導體,B_技術+盤勢,3711.TW,2019-10-14,2019-11-26,57.749813079833984,58.125789642333984,0.6510437739084035,28.56609098779154,43,賣出信號
半導體,B_技術+盤勢,3034.TW,2019-10-23,2019-12-20,129.752197265625,134.82806396484375,3.911969744009483,1421.880296803094,58,賣出信號
半導體,B_技術+盤勢,3711.TW,2019-12-12,2020-01-06,63.615013122558594,59.17851257324219,-6.97398354814325,-3372.600362381134,25,賣出信號
半導體,B_技術+盤勢,2379.TW,2020-01-02,2020-01-07,187.44691467285156,177.64083862304688,-5.231388346358804,-2594.157687414445,5,賣出信號
半導體,B_技術+盤勢,2454.TW,2019-10-31,2020-01-14,284.1888122558594,289.7611389160156,1.9607832609326654,557.9216618520222,75,賣出信號
半導體,B_技術+盤勢,6415.TW,2020-01-02,2020-02-04,245.9083709716797,297.4891662597656,20.975615870362663,8634.056104491792,33,停利
半導體,B_技術+盤勢,2379.TW,2020-01-17,2020-02-24,197.63015747070312,180.28094482421875,-8.778626131012539,-4351.441900924292,38,停損
半導體,B_技術+盤勢,2303.TW,2019-11-01,2020-03-12,10.419327735900879,10.311541557312012,-1.0344830426772995,-626.0498492727129,132,賣出信號
半導體,B_技術+盤勢,2379.TW,2020-03-13,2020-03-16,151.99420166015625,141.056640625,-7.196038345996604,-3748.2536643929416,3,賣出信號
半導體,B_技術+盤勢,2344.TW,2020-03-13,2020-03-16,12.297555923461914,11.302901268005371,-8.088230390226478,-3968.7012652499543,3,停損
半導體,B_技術+盤勢,2454.TW,2020-03-13,2020-03-18,237.5205535888672,210.0072021484375,-11.583566569170907,-6170.03314036355,5,停損
半導體,B_技術+盤勢,3034.TW,2020-03-23,2020-04-06,97.3934555053711,117.37972259521484,20.52116026291062,8994.132860553713,14,停利
半導體,B_技術+盤勢,3711.TW,2020-03-20,2020-04-15,40.7557258605957,49.25276565551758,20.84870190752058,9623.797012960218,26,停利
半導體,B_技術+盤勢,2330.TW,2020-03-19,2020-04-17,221.13734436035156,273.30078125,23.588705490035263,11501.144803589588,29,停利
半導體,B_技術+盤勢,6415.TW,2020-05-14,2020-06-03,328.6775207519531,405.44891357421875,23.357664572443817,10582.03693880605,20,停利
半導體,B_技術+盤勢,2454.TW,2020-04-30,2020-06-10,289.06463623046875,348.2706298828125,20.481922114173564,9732.919336330684,41,停利
半導體,B_技術+盤勢,3034.TW,2020-06-22,2020-07-06,142.12464904785156,178.60752868652344,25.669635691686775,11370.762933898222,14,停利
半導體,B_技術+盤勢,2454.TW,2020-06-19,2020-07-08,380.3115539550781,468.8293762207031,23.275081007946607,10827.347367655697,19,停利
半導體,B_技術+盤勢,2303.TW,2020-04-23,2020-07-23,11.353474617004395,14.527775764465332,27.95885184529064,14096.704892449197,91,停利
半導體,B_技術+盤勢,3711.TW,2020-05-29,2020-07-28,46.47054672241211,53.16291046142578,14.40130192353867,6098.262599957881,60,賣出信號
半導體,B_技術+盤勢,2303.TW,2020-07-23,2020-08-03,14.527775764465332,17.961610794067383,23.636343823540745,11480.826446879153,11,停利
半導體,B_技術+盤勢,2379.TW,2020-08-06,2020-08-07,322.4690246582031,302.1025390625,-6.315795948863714,-3468.8189917698837,1,賣出信號
半導體,B_技術+盤勢,6415.TW,2020-08-05,2020-08-18,445.7496032714844,374.6706237792969,-15.945943410946068,-8745.683534204218,13,停損
半導體,B_技術+盤勢,3034.TW,2020-07-06,2020-08-27,178.60752868652344,163.36029052734375,-8.536727578791108,-4188.0949906785245,52,停損
半導體,B_技術+盤勢,2303.TW,2020-09-15,2020-10-08,19.093647003173828,24.301006317138672,27.27273272151336,14510.946047569982,23,停利
半導體,B_技術+盤勢,6415.TW,2020-11-05,2020-11-09,513.2144165039062,543.3325805664062,5.868534299497949,2502.477252118384,4,賣出信號
半導體,B_技術+盤勢,3711.TW,2020-10-05,2020-11-18,46.8316535949707,56.50761413574219,20.66115500523474,10369.114827923135,44,停利
半導體,B_技術+盤勢,2303.TW,2020-10-08,2020-11-26,24.301006317138672,29.810239791870117,22.67080384587189,11596.832902507565,49,停利
半導體,B_技術+盤勢,2454.TW,2020-11-18,2020-11-30,516.3506469726562,499.328125,-3.296698100885248,-1966.0068887517918,12,賣出信號
半導體,B_技術+盤勢,2344.TW,2020-10-22,2020-12-01,14.437542915344238,18.17217445373535,25.867500864166733,12610.831328027147,40,停利
半導體,B_技術+盤勢,2303.TW,2020-11-30,2020-12-07,30.564929962158203,37.73448181152344,23.45679135611207,12286.033025940778,7,停利
半導體,B_技術+盤勢,2344.TW,2020-12-01,2020-12-07,18.17217445373535,23.728580474853516,30.576451020015526,16241.554092424572,6,停利
半導體,B_技術+盤勢,2303.TW,2020-12-07,2020-12-15,37.73448181152344,33.20634078979492,-12.00000849182379,-7334.634672178479,8,停損
半導體,B_技術+盤勢,2344.TW,2020-12-07,2020-12-15,23.728580474853516,21.542451858520508,-9.21306109587874,-5424.774192932535,8,停損
半導體,B_技術+盤勢,6415.TW,2020-12-16,2020-12-23,618.0258178710938,567.42724609375,-8.187129131860551,-5057.187343222518,7,停損
半導體,B_技術+盤勢,2379.TW,2021-01-11,2021-01-29,335.14984130859375,350.6840515136719,4.635004493639247,2095.7180042962063,18,賣出信號
半導體,B_技術+盤勢,3034.TW,2021-01-06,2021-02-05,252.94496154785156,315.5224914550781,24.73958347471898,13858.843337612998,30,停利
半導體,B_技術+盤勢,3711.TW,2021-01-06,2021-02-17,68.50580596923828,89.79292297363281,31.07344947368878,16617.416914069974,42,停利
半導體,B_技術+盤勢,6415.TW,2021-01-11,2021-02-26,638.5062866210938,645.7345581054688,1.132059563990549,267.8013782391499,46,賣出信號
半導體,B_技術+盤勢,2303.TW,2021-01-19,2021-03-04,39.99855041503906,37.01752471923828,-7.4528343274158875,-3568.690304585267,44,賣出信號
半導體,B_技術+盤勢,2344.TW,2021-02-18,2021-03-04,28.69291114807129,25.73253059387207,-10.317463219127603,-5668.284021834843,14,停損
半導體,B_技術+盤勢,2454.TW,2021-01-13,2021-03-08,626.9971313476562,614.9395141601562,-1.923073740637948,-1173.0826612354285,54,賣出信號
半導體,B_技術+盤勢,2344.TW,2021-04-09,2021-04-13,31.243391036987305,31.015666961669922,-0.7288711876626741,-770.1136817410807,4,賣出信號
半導體,B_技術+盤勢,3711.TW,2021-04-26,2021-05-05,91.34107208251953,82.43919372558594,-9.745756376596326,-5738.404865466735,9,停損
半導體,B_技術+盤勢,2303.TW,2021-04-13,2021-05-10,41.055118560791016,39.6212043762207,-3.4926562992312187,-2385.3175242798316,27,賣出信號
半導體,B_技術+盤勢,2344.TW,2021-07-13,2021-07-16,34.856361389160156,32.06235885620117,-8.015760743827611,-4994.732933117499,3,停損
半導體,B_技術+盤勢,2379.TW,2021-07-27,2021-08-11,476.12249755859375,437.2870788574219,-8.15660232404637,-5054.758512991451,15,停損
半導體,B_技術+盤勢,3711.TW,2021-07-30,2021-09-17,94.82442474365234,94.42096710205078,-0.42547860711232044,-556.3068922932143,49,賣出信號
半導體,B_技術+盤勢,2379.TW,2021-10-05,2021-12-06,373.8626403808594,459.9546813964844,23.027719733622426,12909.275359778061,62,停利
半導體,B_技術+盤勢,2330.TW,2022-01-03,2022-01-05,583.1007080078125,600.658447265625,3.0110989434053748,1163.7690900640882,2,賣出信號
半導體,B_技術+盤勢,2454.TW,2021-11-15,2022-01-07,756.2427978515625,811.5778198242188,7.3170973832556845,3318.428108219501,53,賣出信號
半導體,B_技術+盤勢,2303.TW,2021-11-19,2022-01-26,50.727909088134766,44.6499137878418,-11.981560859788342,-5887.719536213786,68,停損
半導體,B_技術+盤勢,2344.TW,2021-11-12,2022-02-18,26.886577606201172,32.93262481689453,22.4872324743142,11368.301552922494,98,停利
半導體,B_技術+盤勢,2344.TW,2022-02-18,2022-02-24,32.93262481689453,30.04701042175293,-8.762175536221676,-5229.324695298012,6,停損
半導體,B_技術+盤勢,6415.TW,2022-03-16,2022-03-23,694.5406494140625,838.2803955078125,20.695656361512263,11194.0823215856,7,停利
半導體,B_技術+盤勢,3034.TW,2021-11-08,2022-04-06,310.26702880859375,282.0609130859375,-9.090916244296404,-5289.035943052739,149,停損
半導體,B_技術+盤勢,2344.TW,2022-05-18,2022-06-13,26.74916648864746,24.504802703857422,-8.390406429084672,-5006.195989294494,26,停損
半導體,B_技術+盤勢,2330.TW,2022-05-31,2022-06-14,520.0534057617188,476.4059753417969,-8.392874642555562,-4756.8368778925,14,停損
半導體,B_技術+盤勢,2454.TW,2022-05-31,2022-06-17,667.7071533203125,613.1100463867188,-8.176804256491533,-4409.93716135178,17,停損
半導體,B_技術+盤勢,2303.TW,2022-04-28,2022-06-24,37.792686462402344,34.51637649536133,-8.669163993674855,-5433.705481283461,57,停損
半導體,B_技術+盤勢,3034.TW,2022-06-23,2022-07-01,221.5707550048828,196.0833282470703,-11.503064453271744,-6656.533565085185,8,停損
半導體,B_技術+盤勢,3034.TW,2022-07-04,2022-07-06,201.18080139160156,188.94683837890625,-6.0810787749481685,-3827.320713482426,2,賣出信號
半導體,B_技術+盤勢,6415.TW,2022-07-21,2022-07-26,605.2545776367188,545.9921264648438,-9.79132638752962,-5653.623922067352,5,停損
半導體,B_技術+盤勢,3711.TW,2022-07-04,2022-08-11,64.14450073242188,77.5801773071289,20.94595237517526,11099.124050105951,38,停利
半導體,B_技術+盤勢,2379.TW,2022-09-14,2022-09-26,279.00787353515625,255.57643127441406,-8.398129401817659,-5164.371797406893,12,停損
半導體,B_技術+盤勢,2303.TW,2022-09-30,2022-11-11,29.662513732910156,36.50770950317383,23.07692406617926,12223.192198608602,42,停利
半導體,B_技術+盤勢,2454.TW,2022-10-31,2022-11-15,478.5943603515625,585.669677734375,22.372874871354075,11247.663474389738,15,停利
半導體,B_技術+盤勢,2303.TW,2022-11-15,2022-12-08,38.66498565673828,35.26313018798828,-8.798284574449717,-5210.990407660189,23,停損
半導體,B_技術+盤勢,6415.TW,2022-12-01,2022-12-20,480.9005126953125,440.5826110839844,-8.383834191682931,-4731.490503075031,19,停損
半導體,B_技術+盤勢,2330.TW,2023-01-30,2023-01-31,512.86181640625,493.0273742675781,-3.867404728559582,-2328.6028496026775,1,賣出信號
半導體,B_技術+盤勢,2344.TW,2022-09-29,2023-02-02,18.404375076293945,22.446678161621094,21.963816041403668,12230.60769422674,126,停利
半導體,B_技術+盤勢,6415.TW,2023-01-31,2023-03-13,583.8812866210938,495.4732971191406,-15.141432261610563,-7812.186622722118,41,停損
半導體,B_技術+盤勢,2303.TW,2023-01-09,2023-03-22,36.92257308959961,44.39005661010742,20.2247105107939,10805.224430277056,72,停利
半導體,B_技術+盤勢,3711.TW,2023-02-03,2023-04-13,91.8826675415039,89.71562194824219,-2.358492250219937,-1492.3166064071775,69,賣出信號
半導體,B_技術+盤勢,2454.TW,2023-01-30,2023-04-19,599.4596557617188,547.5443725585938,-8.660346481058433,-4591.806604901722,79,停損
半導體,B_技術+盤勢,2379.TW,2023-02-08,2023-04-21,316.32464599609375,318.49420166015625,0.685863618761243,47.28221567314904,72,賣出信號
半導體,B_技術+盤勢,2344.TW,2023-03-03,2023-05-04,24.34893798828125,23.825817108154297,-2.1484340728894322,-1187.980273151872,62,賣出信號
半導體,B_技術+盤勢,3034.TW,2023-02-08,2023-05-10,319.8928527832031,347.7809753417969,8.717957377276575,3716.26182144662,91,賣出信號
半導體,B_技術+盤勢,6415.TW,2023-05-22,2023-06-16,368.5249938964844,347.4524230957031,-5.718084566796129,-3679.785438101695,25,賣出信號
半導體,B_技術+盤勢,2454.TW,2023-05-30,2023-06-20,618.9278564453125,620.61328125,0.27231361250524383,-166.026613592192,21,賣出信號
半導體,B_技術+盤勢,3711.TW,2023-05-26,2023-06-30,95.7833480834961,103.19046020507812,7.733193994351832,3961.134653483212,35,賣出信號
半導體,B_技術+盤勢,2344.TW,2023-06-02,2023-08-14,27.10721778869629,24.206270217895508,-10.701753287312563,-5647.190137995109,73,停損
半導體,B_技術+盤勢,6415.TW,2023-08-23,2023-08-24,254.341064453125,252.87086486816406,-0.5780425540492675,-677.0200294801252,1,賣出信號
半導體,B_技術+盤勢,6415.TW,2023-08-28,2023-09-12,257.28143310546875,320.4991455078125,24.571424233488536,12562.7437150853,15,停利
半導體,B_技術+盤勢,6415.TW,2023-09-12,2023-10-04,320.4991455078125,289.6253356933594,-9.63303966553026,-5417.493776322233,22,停損
半導體,B_技術+盤勢,2344.TW,2023-10-06,2023-10-26,27.070648193359375,24.52161407470703,-9.416228604668728,-4783.798439437298,20,停損
半導體,B_技術+盤勢,6415.TW,2023-11-13,2023-11-14,346.96234130859375,347.4524230957031,0.1412492736995594,-212.38062936034112,1,賣出信號
半導體,B_技術+盤勢,2454.TW,2023-09-15,2023-11-21,685.2791137695312,831.6756591796875,21.3630537497151,9936.945715832502,67,停利
半導體,B_技術+盤勢,2379.TW,2023-11-27,2023-11-30,414.7955627441406,415.2574462890625,0.11135209399691186,-228.97339660697617,3,賣出信號
半導體,B_技術+盤勢,3034.TW,2023-09-14,2023-12-21,403.3648376464844,443.7462158203125,10.011129975890222,4744.877237836146,98,賣出信號
半導體,B_技術+盤勢,2303.TW,2023-08-28,2023-12-28,39.86436080932617,46.71604919433594,17.187503438928413,9153.361109294427,122,賣出信號
半導體,B_技術+盤勢,6415.TW,2023-11-15,2023-12-28,374.4057312011719,480.2586364746094,28.272244907640502,13169.854603524938,43,停利
半導體,B_技術+盤勢,2454.TW,2023-12-15,2024-01-02,894.5453491210938,881.0732421875,-1.506028391610367,-955.9595496051188,18,賣出信號
半導體,B_技術+盤勢,3711.TW,2023-08-25,2024-01-03,108.79356384277344,118.1320571899414,8.583681807375845,4641.53070025365,131,賣出信號
半導體,B_技術+盤勢,6415.TW,2023-12-28,2024-01-03,480.2586364746094,431.2526550292969,-10.204081243607865,-5404.018034712484,6,停損
半導體,B_技術+盤勢,2344.TW,2023-12-27,2024-01-17,29.59505271911621,26.71015739440918,-9.747897231632917,-4767.919451468661,21,停損
半導體,B_技術+盤勢,3711.TW,2024-01-22,2024-02-02,125.60286712646484,120.9336166381836,-3.7174712608908487,-2464.8919299519184,11,賣出信號
半導體,B_技術+盤勢,2379.TW,2023-12-13,2024-02-27,432.81005859375,523.806396484375,21.024543234111203,9823.467069487095,76,停利
半導體,B_技術+盤勢,3711.TW,2024-03-07,2024-03-08,152.6845245361328,148.94912719726562,-2.4464806438082762,-1490.769855688719,1,賣出信號
半導體,B_技術+盤勢,2454.TW,2024-02-23,2024-04-16,1014.129638671875,972.6424560546875,-4.090915109385814,-2539.1298391381424,53,賣出信號
半導體,B_技術+盤勢,3034.TW,2024-02-19,2024-04-19,493.5498352050781,527.649658203125,6.909094191851535,3611.649219990926,60,賣出信號
半導體,B_技術+盤勢,2330.TW,2024-03-04,2024-04-19,699.1809692382812,726.6681518554688,3.9313402146991008,1729.5174308896749,46,賣出信號
半導體,B_技術+盤勢,2379.TW,2024-02-27,2024-04-22,523.806396484375,465.6056823730469,-11.111111758457543,-6370.0001921147195,55,停損
半導體,B_技術+盤勢,6415.TW,2024-04-10,2024-04-30,350.4740905761719,430.32891845703125,22.784802080399082,10889.934671850577,20,停利
半導體,B_技術+盤勢,6415.TW,2024-05-16,2024-07-01,443.6380615234375,438.2158203125,-1.2222218247725891,-1091.664639254559,46,賣出信號
半導體,B_技術+盤勢,2303.TW,2024-05-21,2024-07-02,47.96181106567383,49.504180908203125,3.2158290278432955,1505.9397908476676,42,賣出信號
半導體,B_技術+盤勢,2454.TW,2024-05-27,2024-08-02,1184.687744140625,1027.1383056640625,-13.298815595568536,-7558.325961509661,67,停損
半導體,B_技術+盤勢,2344.TW,2024-07-30,2024-09-10,22.581771850585938,20.343490600585938,-9.911893826621593,-6049.195135294402,42,停損
半導體,B_技術+盤勢,6415.TW,2024-10-04,2024-11-14,499.83221435546875,442.6522216796875,-11.43983741614465,-7175.828263836513,41,停損
半導體,B_技術+盤勢,2344.TW,2024-11-07,2024-11-14,19.696874618530273,17.607812881469727,-10.60605693806476,-6343.982196212157,7,停損
半導體,B_技術+盤勢,6415.TW,2024-12-10,2024-12-13,439.2016906738281,395.82373046875,-9.876546726978026,-6172.711740144339,3,停損
半導體,B_技術+盤勢,2454.TW,2025-01-07,2025-01-13,1433.4478759765625,1337.243408203125,-6.711403280562012,-4068.7279339137167,6,賣出信號
半導體,B_技術+盤勢,2344.TW,2025-02-13,2025-02-19,15.916666984558105,19.100000381469727,20.0,10241.994210147095,6,停利
半導體,B_技術+盤勢,2344.TW,2025-03-12,2025-03-27,20.890625,19.14974021911621,-8.333330289944838,-4528.300836718066,15,停損
半導體,B_技術+盤勢,6415.TW,2025-02-14,2025-03-31,416.5268249511719,374.2168273925781,-10.157808578968142,-5385.416147700722,45,停損
半導體,B_技術+盤勢,2454.TW,2025-02-03,2025-04-07,1443.068359375,1245.8489990234375,-13.666667907331789,-7916.973411857092,63,停損
半導體,B_技術+盤勢,2303.TW,2024-12-16,2025-05-27,38.9364013671875,43.210479736328125,10.97707599845752,6096.740225333204,162,賣出信號
半導體,B_技術+盤勢,6415.TW,2025-05-26,2025-06-02,371.7385559082031,341.0081787109375,-8.26666395208523,-4884.305777819558,7,停損
半導體,B_技術+盤勢,2344.TW,2025-06-18,2025-07-15,19.547657012939453,17.80677032470703,-8.905858574662183,-5521.5803195581975,27,停損
半導體,B_技術+盤勢,2344.TW,2025-08-18,2025-09-08,19.000520706176758,24.47187614440918,28.79581840330183,16328.916295338204,21,停利
半導體,B_技術+盤勢,2344.TW,2025-09-09,2025-09-18,24.422134399414062,32.131771087646484,31.568234627426307,18185.608164328267,9,停利
半導體,B_技術+盤勢,2344.TW,2025-09-18,2025-10-03,32.131771087646484,38.59791564941406,20.12383489266665,11644.607593075532,15,停利
半導體,B_技術+盤勢,3034.TW,2025-09-18,2025-10-29,438.5,403.0,-8.095781071835804,-4916.588846616061,41,停損
半導體,B_技術+盤勢,2303.TW,2025-09-23,2026-01-07,43.900001525878906,54.099998474121094,23.23461638658332,12180.834663808979,106,停利
半導體,B_技術+盤勢,6415.TW,2026-01-06,2026-01-20,204.70404052734375,249.80831909179688,22.033897547043402,11662.614615686769,14,停利
半導體,B_技術+盤勢,2303.TW,2026-01-07,2026-01-20,54.099998474121094,67.80000305175781,25.323484221889874,12954.31721082105,13,停利
半導體,B_技術+盤勢,2454.TW,2025-11-26,2026-01-23,1275.2786865234375,1630.0,27.815199706942117,15586.978035311942,58,停利
半導體,B_技術+盤勢,2303.TW,2026-01-20,2026-01-28,67.80000305175781,75.9000015258789,11.94689986656437,6397.4266205303575,8,賣出信號
半導體,B_技術+盤勢,3034.TW,2026-01-06,2026-03-27,378.0,399.0,5.555555555555555,2566.328948280039,80,期末強制平倉
半導體,B_技術+盤勢,6415.TW,2026-01-20,2026-03-27,249.80831909179688,293.0,17.28992896042486,8935.560825619352,66,期末強制平倉
半導體,B_技術+盤勢,2454.TW,2026-01-23,2026-03-27,1630.0,1585.0,-2.7607361963190185,-1823.5864480113523,63,期末強制平倉
半導體,B_技術+盤勢,2379.TW,2026-03-09,2026-03-27,484.0,494.5,2.169421487603306,868.0066074461138,18,期末強制平倉
半導體,C_最佳化,2344.TW,2019-07-10,2019-07-29,14.341287612915039,18.129852294921875,26.417186407969712,12857.645179057232,19,停利
半導體,C_最佳化,6415.TW,2019-09-19,2019-11-13,184.97105407714844,231.27381896972656,25.032438250184804,12324.790987455366,55,停利
半導體,C_最佳化,2330.TW,2019-10-01,2019-11-26,245.4761962890625,269.14703369140625,9.642823931681734,4336.932049757226,56,賣出信號
半導體,C_最佳化,3034.TW,2019-11-22,2019-12-04,150.69020080566406,137.04876708984375,-9.052634904517006,-4468.839577935185,12,停損
半導體,C_最佳化,2303.TW,2019-11-04,2020-03-12,10.527113914489746,10.311541557312012,-2.047782126504929,-1198.996951800189,129,賣出信號
半導體,C_最佳化,6415.TW,2020-01-10,2020-03-13,259.10345458984375,230.31419372558594,-11.111106530721758,-5702.848774847567,63,停損
半導體,C_最佳化,2379.TW,2020-03-13,2020-03-17,151.99420166015625,139.1708526611328,-8.436735651071189,-4344.716756709553,4,停損
半導體,C_最佳化,2454.TW,2020-03-13,2020-03-18,237.5205535888672,210.0072021484375,-11.583566569170907,-6168.611245548389,5,停損
半導體,C_最佳化,3711.TW,2020-03-20,2020-05-11,40.7557258605957,51.80940246582031,27.12177582858794,13309.231661874735,52,停利
半導體,C_最佳化,2454.TW,2020-06-19,2020-07-23,380.3115539550781,480.1777648925781,26.25905258437036,12393.319061125789,34,停利
半導體,C_最佳化,2303.TW,2020-07-16,2020-07-27,12.527849197387695,16.37676429748535,30.722872214172497,13127.873112028326,11,停利
半導體,C_最佳化,2379.TW,2020-08-06,2020-08-12,322.4690246582031,296.0680847167969,-8.187124319735698,-3938.5284971673536,6,停損
半導體,C_最佳化,3711.TW,2020-07-02,2020-08-19,54.66680908203125,50.160186767578125,-8.243799830516235,-4050.025663709959,48,停損
半導體,C_最佳化,2303.TW,2020-07-27,2020-08-31,16.37676429748535,15.999421119689941,-2.3041375630798515,-1366.3701597177205,35,賣出信號
半導體,C_最佳化,6415.TW,2020-05-29,2020-09-18,388.65521240234375,413.221923828125,6.320952515709295,2913.7668151372054,112,賣出信號
半導體,C_最佳化,6415.TW,2020-11-05,2020-11-09,513.2144165039062,543.3325805664062,5.868534299497949,2597.104311667019,4,賣出信號
半導體,C_最佳化,3711.TW,2020-10-05,2020-11-30,46.8316535949707,59.29429244995117,26.611571230785756,13472.902768170068,56,停利
半導體,C_最佳化,2344.TW,2020-12-01,2020-12-07,18.17217445373535,23.728580474853516,30.576451020015526,14976.063651183038,6,停利
半導體,C_最佳化,2303.TW,2020-11-30,2020-12-08,30.564929962158203,38.413700103759766,25.679005812606015,13190.820565377842,8,停利
半導體,C_最佳化,2344.TW,2020-12-07,2020-12-15,23.728580474853516,21.542451858520508,-9.21306109587874,-4967.392715268659,8,停損
