sector,mode,symbol,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl,hold_days,exit_reason,entry_score,entry_indicators
半導體,B_技術+盤勢,2379.TW,2019-12-11,2020-01-07,176.13221740722656,177.64083862304688,0.85652769154226,110.55825707569602,27,賣出信號,54.28,"MACD,EMA Cross,Volume,Pullback Support"
半導體,B_技術+盤勢,6415.TW,2019-10-28,2020-01-10,206.3231201171875,259.1034240722656,25.581381245640305,10106.312122633019,74,停利,54.05,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2454.TW,2019-10-31,2020-01-13,284.1888732910156,293.9404296875,3.4313646004354887,1092.308719525572,74,賣出信號,58.84728311588309,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2330.TW,2019-12-27,2020-01-30,298.4909362792969,279.5040283203125,-6.36096633139252,-2728.8859615064575,34,賣出信號,51.35,"EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2344.TW,2019-12-05,2020-01-31,16.909141540527344,15.326732635498047,-9.358304212172005,-4304.365248931317,57,停損,50.44402317594407,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,6415.TW,2020-01-10,2020-02-10,259.1034240722656,259.1034240722656,0.0,-270.63488624690217,31,賣出信號,62.675,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2379.TW,2020-01-17,2020-02-24,197.63015747070312,180.28094482421875,-8.778626131012539,-4283.094862538033,38,停損,59.15,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,6415.TW,2020-04-17,2020-05-15,287.8927307128906,352.6686096191406,22.500005035156523,9690.470367399997,28,停利,52.324999999999996,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2303.TW,2020-04-07,2020-06-08,10.167826652526855,12.251690864562988,20.49468665477555,10270.448793778902,62,停利,56.9,"MACD,Volume,ADX"
半導體,B_技術+盤勢,2454.TW,2020-04-30,2020-06-10,289.0646057128906,348.2706298828125,20.481934833878427,8357.478456097764,41,停利,60.949999999999996,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2379.TW,2020-04-17,2020-06-17,173.86927795410156,214.6022186279297,23.427336417984613,10632.976809032283,61,停利,56.349999999999994,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,6415.TW,2020-05-15,2020-06-18,352.6686096191406,424.64178466796875,20.408160263130455,8444.072513238061,34,停利,52.324999999999996,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3034.TW,2020-05-26,2020-07-03,131.97288513183594,165.28335571289062,25.24038975716776,9976.842867536943,38,停利,65.09,"MACD,EMA Cross,Volume,ADX,Stoch RSI"
半導體,B_技術+盤勢,2330.TW,2020-04-07,2020-07-06,252.3463134765625,303.79998779296875,20.390103428709363,9704.939756211053,90,停利,53.4,"MACD,ADX"
半導體,B_技術+盤勢,2379.TW,2020-06-17,2020-07-06,214.6022186279297,264.0097351074219,23.022835828716815,10094.18170180668,19,停利,61.1,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2454.TW,2020-06-19,2020-07-08,380.3114929199219,468.829345703125,23.275092767664894,9761.365719545269,19,停利,70.85000000000001,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,6415.TW,2020-06-18,2020-07-15,424.64178466796875,419.8435974121094,-1.1299376154447733,-777.9278886631655,27,賣出信號,56.42,"EMA Cross,Volume,ADX,Stoch RSI"
半導體,B_技術+盤勢,2454.TW,2020-07-08,2020-07-16,468.829345703125,424.85443115234375,-9.37972738989494,-4520.988857803815,8,停損,63.7,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2303.TW,2020-07-01,2020-07-23,11.569046974182129,14.5277738571167,25.574508337094354,10212.395751400065,22,停利,50.599999999999994,"RSI,EMA Cross,Volume,Stoch RSI,Pullback Support"
半導體,B_技術+盤勢,3711.TW,2020-05-29,2020-07-30,46.470542907714844,56.77227020263672,22.168295548816637,8296.2824597683,62,停利,57.62238829970683,"RSI,Volume,Stoch RSI,Volume Reversal"
半導體,B_技術+盤勢,2303.TW,2020-07-23,2020-08-03,14.5277738571167,17.961612701416016,23.63637318471327,10486.302745175519,11,停利,68.9,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3034.TW,2020-07-03,2020-08-05,165.28335571289062,199.91873168945312,20.9551505214637,8421.47579539648,33,停利,59.15,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2379.TW,2020-07-06,2020-08-06,264.0097351074219,322.4690246582031,22.142853757644573,9693.29517041539,31,停利,59.15,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3711.TW,2020-07-30,2020-08-11,56.77227020263672,52.937320709228516,-6.754969423840468,-3344.9784543389833,12,賣出信號,55.8677460357506,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2379.TW,2020-08-06,2020-08-12,322.4690246582031,296.0680847167969,-8.187124319735698,-3902.5851937517946,6,停損,59.15,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2454.TW,2020-07-21,2020-08-18,451.8067932128906,437.621337890625,-3.1397171391315184,-1684.9256177507123,28,賣出信號,56.42,"EMA Cross,Volume,ADX,Stoch RSI"
半導體,B_技術+盤勢,6415.TW,2020-08-05,2020-08-18,445.7496032714844,374.67059326171875,-15.945950257296104,-7648.001504124077,13,停損,70.14999999999999,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3034.TW,2020-08-05,2020-08-18,199.91873168945312,174.8877410888672,-12.520582933403269,-5759.905673829322,13,停損,59.15,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2303.TW,2020-08-03,2020-08-20,17.961612701416016,16.452234268188477,-8.403356971996987,-4142.580353615558,17,停損,63.7,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2330.TW,2020-07-14,2020-08-26,326.7198181152344,397.2769470214844,21.59560730453285,9051.70927172216,43,停利,59.15,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2303.TW,2020-09-10,2020-09-30,17.62200355529785,21.54638671875,22.269789874559002,11883.970977805373,20,停利,53.66583852808008,"MACD,EMA Cross,ADX"
半導體,B_技術+盤勢,2379.TW,2020-08-13,2020-10-22,296.0680847167969,283.1103515625,-4.376605863037064,-2303.171737218894,70,賣出信號,51.35,"EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3034.TW,2020-10-27,2020-10-30,183.12159729003906,175.87579345703125,-3.9568264695351423,-2037.961101271103,3,賣出信號,54.161057671525874,"EMA Cross,ADX,Stoch RSI,Pullback Support"
半導體,B_技術+盤勢,2454.TW,2020-10-23,2020-11-02,480.8869934082031,463.1551513671875,-3.687319949193109,-2018.1515000029685,10,賣出信號,64.35000000000001,"EMA Cross,Volume,ADX,Pullback Support"
半導體,B_技術+盤勢,6415.TW,2020-10-21,2020-11-06,456.5921630859375,563.8130493164062,23.48285732847503,11445.856874687597,16,停利,51.40929694974761,"EMA Cross,Volume,ADX,Pullback Support"
半導體,B_技術+盤勢,3711.TW,2020-10-05,2020-11-18,46.8316535949707,56.50761795043945,20.661163150787957,10564.190355897881,44,停利,55.08,"MACD,Volume,Volume Reversal"
半導體,B_技術+盤勢,2303.TW,2020-09-30,2020-11-23,21.54638671875,27.432968139648438,27.320503886509396,14810.402287730198,54,停利,53.95,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2344.TW,2020-10-22,2020-12-01,14.437541961669922,18.172176361083984,25.86752238940052,12563.494882265273,40,停利,59.15,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2303.TW,2020-11-30,2020-12-07,30.564929962158203,37.73448181152344,23.45679135611207,11824.404753418814,7,停利,68.9,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2344.TW,2020-12-01,2020-12-07,18.172176361083984,23.728580474853516,30.576437314732775,15662.995381286251,6,停利,62.675,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2303.TW,2020-12-07,2020-12-15,37.73448181152344,33.20634460449219,-11.999998382509755,-6462.789488373062,8,停損,68.9,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2344.TW,2020-12-07,2020-12-15,23.728580474853516,21.54245376586914,-9.213053057687686,-4779.948095580126,8,停損,68.9,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3711.TW,2020-11-18,2021-01-06,56.50761795043945,68.50580596923828,21.232868158275497,10474.076994407507,49,停利,66.125,"EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3034.TW,2020-12-02,2021-01-06,202.88291931152344,252.94496154785156,24.675336103311228,11352.545199415195,35,停利,52.324999999999996,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,6415.TW,2020-11-16,2021-01-13,551.7656860351562,687.9000854492188,24.672501907882065,12061.750613827651,58,停利,55.9,"MACD,EMA Cross,ADX"
半導體,B_技術+盤勢,2330.TW,2020-12-02,2021-01-13,450.9709777832031,549.451416015625,21.837422602339775,10542.93506512385,42,停利,62.675,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,6415.TW,2021-01-13,2021-01-20,687.9000854492188,626.4588623046875,-8.931707444753165,-4406.892669460969,7,停損,59.15,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2379.TW,2020-12-09,2021-01-21,317.67388916015625,386.4126281738281,21.638145708291763,9752.647954688582,43,停利,53.95,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2303.TW,2020-12-17,2021-01-22,34.753456115722656,42.63996505737305,22.692732818830326,10712.82810520527,36,停利,52.324999999999996,"EMA Cross,Volume,ADX,Stoch RSI"
半導體,B_技術+盤勢,2379.TW,2021-01-21,2021-01-29,386.4126281738281,350.68402099609375,-9.246231766955045,-4806.79138495704,8,停損,53.95,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3034.TW,2021-01-06,2021-02-05,252.94496154785156,315.5224609375,24.739571409810495,12007.881979482328,30,停利,68.9,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3711.TW,2021-01-06,2021-02-17,68.50580596923828,89.79291534423828,31.073438336830495,14398.027528781065,42,停利,52.324999999999996,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2344.TW,2020-12-24,2021-02-18,23.500856399536133,28.692909240722656,22.09303675115859,9900.344493499586,56,停利,56.349999999999994,"EMA Cross,Volume,ADX,Stoch RSI"
半導體,B_技術+盤勢,3711.TW,2021-02-17,2021-02-24,89.79291534423828,82.0521469116211,-8.620689508678355,-4431.527409604016,7,停損,54.05,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,6415.TW,2021-01-27,2021-03-04,634.8919067382812,614.41162109375,-3.2257909460127596,-1883.530489026998,36,賣出信號,53.705,"EMA Cross,Volume,ADX,Pullback Support"
半導體,B_技術+盤勢,2303.TW,2021-02-03,2021-03-04,39.243858337402344,37.01752471923828,-5.6730752593768266,-2921.7145674269414,29,賣出信號,51.98,"EMA Cross,Volume,ADX,Stoch RSI,Pullback Support"
半導體,B_技術+盤勢,2344.TW,2021-02-18,2021-03-04,28.692909240722656,25.73253059387207,-10.317457257520068,-5290.4407008579365,14,停損,70.85000000000001,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2454.TW,2021-01-08,2021-03-08,594.37060546875,614.9395141601562,3.460620108422857,1288.945447869526,59,賣出信號,53.95,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2379.TW,2021-02-02,2021-03-09,374.3736267089844,334.7615051269531,-10.580906013666219,-5486.819264359896,35,停損,50.830000000000005,"EMA Cross,ADX,Stoch RSI"
半導體,B_技術+盤勢,2330.TW,2021-01-13,2021-03-24,549.451416015625,525.2562255859375,-4.403517713202044,-2432.393901815056,70,賣出信號,63.7,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3034.TW,2021-02-05,2021-03-31,315.5224609375,378.75872802734375,20.041764032250576,9224.81265793195,54,停利,62.675,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2454.TW,2021-04-14,2021-04-29,684.4483642578125,840.4883422851562,22.797918174082724,11720.774481783563,15,停利,53.705,"EMA Cross,Volume,ADX,Pullback Support"
半導體,B_技術+盤勢,2344.TW,2021-04-09,2021-05-03,31.243389129638672,30.514680862426758,-2.332359860795747,-1707.6401965099576,24,賣出信號,59.15,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2303.TW,2021-04-13,2021-05-10,41.055118560791016,39.62120819091797,-3.4926470075828213,-2266.715263927028,27,賣出信號,52.324999999999996,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3034.TW,2021-03-31,2021-05-11,378.75872802734375,323.4270324707031,-14.608691882777169,-9355.47982902688,41,停損,59.15,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3711.TW,2021-04-16,2021-05-11,87.47068786621094,80.11695861816406,-8.407078333823813,-4508.97894518121,25,停損,57.71720663558775,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,6415.TW,2021-05-03,2021-05-11,730.0655517578125,663.8055419921875,-9.075898678699156,-4957.765374126808,8,停損,52.324999999999996,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2379.TW,2021-03-26,2021-05-12,376.3154602050781,338.6450500488281,-10.010327541611234,-6552.324423335187,47,停損,59.8,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2330.TW,2021-04-27,2021-05-12,556.2608642578125,510.66571044921875,-8.196721491350788,-4183.038141379737,15,停損,51.405,"MACD,EMA Cross,Pullback Support"
半導體,B_技術+盤勢,6415.TW,2021-05-24,2021-07-12,805.9635009765625,968.601806640625,20.179363639544274,12455.311556117951,49,停利,54.05,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,6415.TW,2021-07-12,2021-07-27,968.601806640625,881.7646484375,-8.965207127199145,-5569.089611469848,15,停損,63.7,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2454.TW,2021-07-27,2021-07-28,692.0543823242188,656.6400756835938,-5.117272218071707,-3151.8179006756036,1,賣出信號,50.32928145745613,"MACD,EMA Cross,Volume,ADX,Pullback Support"
半導體,B_技術+盤勢,2344.TW,2021-06-28,2021-08-11,31.789920806884766,29.176746368408203,-8.220135099898158,-5052.744993156106,44,停損,50.764929342240954,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2379.TW,2021-07-21,2021-08-13,441.9473571777344,420.9761657714844,-4.745178597779506,-2953.2335040666076,23,賣出信號,53.95,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3034.TW,2021-08-12,2021-08-24,347.1405944824219,313.3255310058594,-9.741028279040638,-5960.843177538365,12,停損,55.42858219760189,"EMA Cross,Volume,ADX,Pullback Support"
半導體,B_技術+盤勢,3711.TW,2021-06-11,2021-09-22,91.72811126708984,92.82060241699219,1.1910101874018495,364.40526382863754,103,賣出信號,53.95,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2303.TW,2021-09-15,2021-10-04,51.117523193359375,47.377220153808594,-7.317066254173834,-4508.401656921975,19,賣出信號,54.05,"EMA Cross,ADX,Pullback Support"
半導體,B_技術+盤勢,2454.TW,2021-09-10,2021-10-14,682.4630737304688,619.7503051757812,-9.189181212675429,-5870.078725645464,34,停損,63.480000000000004,"MACD,EMA Cross,Volume,Pullback Support"
半導體,B_技術+盤勢,6415.TW,2021-11-02,2021-11-24,1123.343994140625,1099.18603515625,-2.1505397376389768,-1713.154955982187,22,賣出信號,52.324999999999996,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2303.TW,2021-11-19,2021-12-15,50.727909088134766,48.85776138305664,-3.686624855420173,-2068.49062485397,26,賣出信號,59.83962161119813,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2454.TW,2021-11-08,2021-12-29,723.0419311523438,874.2906494140625,20.918388235197785,10357.605369022851,51,停利,50.33816848483616,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2344.TW,2021-11-03,2021-12-30,24.96283531188965,31.14629364013672,24.770657062749304,14372.861759157764,57,停利,53.4,"MACD,EMA Cross,Volume"
半導體,B_技術+盤勢,2330.TW,2022-01-03,2022-01-05,583.1005859375,600.6583862304688,3.011110041115735,1289.1804990856763,2,賣出信號,51.05790251195421,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,6415.TW,2021-12-22,2022-01-06,1175.283447265625,1070.196533203125,-8.941410202533838,-4658.220061604123,15,停損,55.775,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2379.TW,2021-11-05,2022-01-11,398.17572021484375,432.8516540527344,8.708701228487897,4584.9858438496885,67,賣出信號,60.393700220889016,"MACD,EMA Cross,Volume,ADX,Pullback Support"
半導體,B_技術+盤勢,3711.TW,2021-11-25,2022-01-21,83.21847534179688,81.21803283691406,-2.403844214480676,-1466.3714085514148,57,賣出信號,56.15568553178976,"EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2330.TW,2022-01-07,2022-01-26,585.8729248046875,587.7210693359375,0.3154514320432398,-150.97388156653324,19,賣出信號,53.29437114862065,"EMA Cross,Volume,ADX,Pullback Support"
半導體,B_技術+盤勢,3034.TW,2021-11-08,2022-02-18,310.26702880859375,303.47039794921875,-2.190574643227043,-1489.9568036977143,102,賣出信號,52.324999999999996,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2344.TW,2022-02-16,2022-04-01,31.008880615234375,27.5278263092041,-11.225991512638041,-7194.931353245833,44,停損,52.324999999999996,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3034.TW,2022-05-03,2022-05-05,274.2447814941406,272.5456237792969,-0.619577045581833,-762.4154491387671,2,賣出信號,56.9,"MACD,Volume,ADX"
半導體,B_技術+盤勢,2344.TW,2022-05-19,2022-06-13,26.840774536132812,24.504802703857422,-8.70307162384873,-5864.172473433209,25,停損,53.4,"MACD,EMA Cross,Volume"
半導體,B_技術+盤勢,2330.TW,2022-05-31,2022-06-14,520.05322265625,476.4059143066406,-8.392854124944018,-5114.933450484932,14,停損,63.9,"MACD,EMA Cross,Volume"
半導體,B_技術+盤勢,3034.TW,2022-05-31,2022-06-15,275.9439697265625,253.17515563964844,-8.251245392126547,-4782.205760901052,15,停損,53.4,"MACD,EMA Cross,Volume"
半導體,B_技術+盤勢,2454.TW,2022-06-06,2022-06-17,667.7071533203125,613.110107421875,-8.176795115484738,-4504.490767613082,11,停損,54.47453094539018,"EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3711.TW,2022-05-25,2022-06-28,78.57743835449219,72.816162109375,-7.331972593870925,-4748.455821662275,34,賣出信號,53.4,"MACD,EMA Cross,Volume"
半導體,B_技術+盤勢,2303.TW,2022-07-21,2022-07-26,35.512046813964844,32.027217864990234,-9.813089533336127,-6113.073381414921,5,停損,56.9,"MACD,Volume,ADX"
半導體,B_技術+盤勢,2454.TW,2022-07-21,2022-08-24,580.8026123046875,541.054931640625,-6.84357814892385,-4597.9486793077085,34,賣出信號,56.9,"MACD,Volume,ADX"
半導體,B_技術+盤勢,3711.TW,2022-08-11,2022-09-05,77.5801773071289,71.3390884399414,-8.044695286632196,-5047.419921393572,25,停損,50.50329658500713,"MACD,EMA Cross,Volume,ADX,Stoch RSI"
半導體,B_技術+盤勢,3034.TW,2022-10-17,2022-11-15,204.23927307128906,246.8916778564453,20.88354709834311,12398.654888471538,29,停利,56.9,"MACD,Volume,ADX"
半導體,B_技術+盤勢,2454.TW,2022-10-18,2022-11-15,476.97198486328125,585.669677734375,22.789114732231234,12883.649093822773,28,停利,53.4,"MACD,ADX"
半導體,B_技術+盤勢,3711.TW,2022-11-01,2022-11-24,69.34540557861328,83.56122589111328,20.500017548219923,10427.071124841,23,停利,74.39999999999999,"MACD,EMA Cross,ADX"
半導體,B_技術+盤勢,2379.TW,2022-11-24,2022-11-29,297.666259765625,272.9330749511719,-8.309032012538948,-4652.702389093523,5,停損,63.7,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,6415.TW,2022-11-16,2022-11-30,482.84356689453125,437.1822814941406,-9.456745109822398,-5471.6593718859585,14,停損,68.1,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2330.TW,2022-11-11,2022-12-07,414.60882568359375,446.0683288574219,7.587755306935086,3482.0663931503223,26,賣出信號,74.39999999999999,"MACD,EMA Cross,ADX"
半導體,B_技術+盤勢,2303.TW,2022-10-20,2022-12-08,32.77396774291992,35.26313018798828,7.594937740201099,3862.783417493156,49,賣出信號,51.3,"MACD,Volume,ADX"
半導體,B_技術+盤勢,2379.TW,2022-11-29,2022-12-20,272.9330749511719,248.63377380371094,-8.903025458460144,-4941.364359015635,21,停損,51.864999999999995,"EMA Cross,Volume,ADX,Stoch RSI"
半導體,B_技術+盤勢,6415.TW,2022-12-01,2022-12-20,480.9005432128906,440.58258056640625,-8.383846351497247,-4424.233269343786,19,停損,69.115,"MACD,EMA Cross,Volume,ADX,Stoch RSI"
半導體,B_技術+盤勢,2344.TW,2022-11-22,2022-12-28,20.44930648803711,18.499486923217773,-9.534893351811146,-5238.126223456544,36,停損,54.8,"EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2330.TW,2023-01-10,2023-01-31,459.02545166015625,493.0273132324219,7.407402236475378,3696.310152095648,21,賣出信號,55.775,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3034.TW,2022-12-02,2023-02-02,245.25120544433594,296.10595703125,20.73578048058012,9438.487567923701,62,停利,52.324999999999996,"EMA Cross,Volume,ADX,Stoch RSI"
半導體,B_技術+盤勢,2303.TW,2023-01-09,2023-02-22,36.922569274902344,41.11266326904297,11.34832726006635,6139.700963167357,44,賣出信號,57.49999999999999,"MACD,Volume,ADX"
半導體,B_技術+盤勢,6415.TW,2023-01-30,2023-03-13,561.5363159179688,495.4732360839844,-11.764703005181076,-6041.247625790427,42,停損,52.324999999999996,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2330.TW,2023-02-02,2023-03-14,510.0282897949219,481.6933898925781,-5.555554558304399,-2908.9863836481672,40,賣出信號,59.15,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2379.TW,2023-02-01,2023-03-17,285.9505615234375,344.96307373046875,20.637312930121446,9400.40226191897,44,停利,59.15,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3034.TW,2023-02-02,2023-03-17,296.10595703125,356.3934631347656,20.360112544832422,8894.122893888132,43,停利,52.324999999999996,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2344.TW,2023-02-01,2023-04-11,21.019983291625977,25.58540916442871,21.71945528910828,10430.0136224249,69,停利,59.7347938195593,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3711.TW,2022-11-30,2023-04-13,84.25466918945312,89.71562194824219,6.48148382911538,3059.7509363360296,134,賣出信號,68.53999999999999,"EMA Cross,Volume,ADX,Stoch RSI"
半導體,B_技術+盤勢,2454.TW,2023-01-30,2023-04-19,599.459716796875,547.5443725585938,-8.660355780982794,-4761.386267612943,79,停損,52.324999999999996,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2379.TW,2023-03-17,2023-04-21,344.96307373046875,318.49420166015625,-7.672958089129714,-4417.710591012168,35,賣出信號,52.324999999999996,"EMA Cross,Volume,ADX,Stoch RSI"
半導體,B_技術+盤勢,2303.TW,2023-02-24,2023-04-25,41.444549560546875,40.241458892822266,-2.9028923718111566,-1601.8729385220286,60,賣出信號,52.01725499257126,"EMA Cross,Volume,ADX,Stoch RSI,Pullback Support"
半導體,B_技術+盤勢,3034.TW,2023-04-11,2023-04-25,380.18035888671875,335.4773864746094,-11.758359254279464,-6641.17888872914,14,停損,61.1,"MACD,EMA Cross,Volume,ADX"
