sector,mode,symbol,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl,hold_days,exit_reason,entry_score,entry_indicators
傳產,B_技術+盤勢,1301.TW,2023-04-11,2023-06-16,85.68746948242188,85.59494018554688,-0.10798462999771709,-326.9704322933103,66,賣出信號,61.76,"MACD,EMA Cross,Volume,ADX,Pullback Support"
傳產,B_技術+盤勢,2609.TW,2023-06-09,2023-07-04,38.90443801879883,47.12312316894531,21.1253151791453,8174.106169229941,25,停利,53.4,"MACD,EMA Cross,Volume"
傳產,B_技術+盤勢,2207.TW,2023-06-07,2023-07-06,787.5512084960938,721.6932983398438,-8.362365449481327,-3947.548290491897,29,停損,56.6,"MACD,EMA Cross,Volume,ADX,Stoch RSI"
傳產,B_技術+盤勢,2615.TW,2023-06-08,2023-07-12,53.28271484375,48.84489822387695,-8.328811009136478,-3735.8308498861225,34,停損,56.9,"MACD,Volume,ADX"
傳產,B_技術+盤勢,1101.TW,2023-05-02,2023-07-21,36.7469596862793,33.70431137084961,-8.280000145333824,-3954.093424775223,80,停損,51.2378901018466,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2002.TW,2023-07-26,2023-08-15,27.65440559387207,26.249893188476562,-5.078801642031074,-2634.561586392876,20,賣出信號,85.964,"MACD,EMA Cross,Volume,ADX,Pullback Support"
傳產,B_技術+盤勢,1326.TW,2023-07-26,2023-08-15,62.32328796386719,60.60797119140625,-2.752288636400918,-1475.10870432503,20,賣出信號,53.4,"MACD,ADX"
傳產,B_技術+盤勢,1301.TW,2023-08-10,2023-08-17,81.93253326416016,77.3753433227539,-5.562125031229453,-2580.113206017013,7,賣出信號,77.89999999999999,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2603.TW,2023-06-30,2023-09-15,77.12797546386719,97.75043487548828,26.7379757961912,10498.070172049898,77,停利,58.33704472269381,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,1101.TW,2023-09-13,2023-09-18,32.957401275634766,32.77067565917969,-0.5665665654079449,-456.6893314520494,5,賣出信號,66.0,"MACD,ADX"
傳產,B_技術+盤勢,1326.TW,2023-08-31,2023-10-03,59.0832405090332,58.130287170410156,-1.612899581019681,-1015.7820824937226,33,賣出信號,71.7481194733648,"RSI,MACD,Volume,Stoch RSI,Volume Reversal"
傳產,B_技術+盤勢,1301.TW,2023-09-13,2023-10-03,79.99330139160156,76.69660949707031,-4.121209947808664,-1769.9236573835078,20,賣出信號,50.96518022288594,"EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2615.TW,2023-09-15,2023-10-03,47.89828872680664,43.54390335083008,-9.090899678717744,-3700.8775050975237,18,停損,88.39999999999999,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,1303.TW,2023-09-12,2023-10-04,66.02964782714844,61.79450988769531,-6.413994438588881,-2916.4749803486193,22,賣出信號,77.89999999999999,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2609.TW,2023-09-15,2023-10-11,40.38503646850586,36.994258880615234,-8.396123624984002,-3263.202957841633,26,停損,63.9,"MACD,EMA Cross,Volume"
傳產,B_技術+盤勢,2002.TW,2023-10-18,2023-10-20,24.070472717285156,23.150272369384766,-3.822942568301075,-2022.0242121038464,2,賣出信號,58.924164726723504,"RSI,MACD,MFI,Volume"
傳產,B_技術+盤勢,2603.TW,2023-12-04,2023-12-19,97.75043487548828,121.2600326538086,24.050632417406806,7886.242064576014,15,停利,50.29365341482348,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2615.TW,2023-11-15,2023-12-21,45.29512023925781,56.417747497558594,24.555906242325566,9893.710080758545,36,停利,88.39999999999999,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2609.TW,2023-12-01,2023-12-21,37.646331787109375,48.166439056396484,27.944574597011172,9679.724533289715,20,停利,63.9,"MACD,EMA Cross,Volume"
傳產,B_技術+盤勢,9910.TW,2023-09-07,2023-12-22,166.08433532714844,159.08639526367188,-4.213485907441066,-2105.279457545119,106,賣出信號,54.26,"MACD,EMA Cross,Volume,ADX,Pullback Support"
傳產,B_技術+盤勢,2615.TW,2023-12-21,2023-12-25,56.417747497558594,51.590057373046875,-8.557041602415323,-3224.0180626954243,4,停損,53.0,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,1301.TW,2023-11-15,2024-01-04,77.47230529785156,75.92091369628906,-2.0025112142952106,-1015.6201374597367,50,賣出信號,56.9,"MACD,Volume,ADX"
傳產,B_技術+盤勢,1326.TW,2023-11-08,2024-01-10,59.845603942871094,57.46321487426758,-3.980892349048321,-1985.1975000288512,63,賣出信號,53.4,"MACD,EMA Cross,Volume"
傳產,B_技術+盤勢,2609.TW,2023-12-21,2024-01-10,48.166439056396484,42.428199768066406,-11.913355856785186,-4639.625909202936,20,停損,53.0,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2002.TW,2023-11-17,2024-01-11,24.409494400024414,24.990671157836914,2.3809454972238946,667.9867319555633,55,賣出信號,50.34704240515789,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2603.TW,2023-12-19,2024-01-11,121.2600326538086,122.90982818603516,1.3605435328692739,262.83104041389015,23,賣出信號,53.0,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2207.TW,2023-11-07,2024-02-05,601.5738525390625,595.9603881835938,-0.9331297116349063,-695.6516855415248,90,賣出信號,53.4,"MACD,ADX"
傳產,B_技術+盤勢,1301.TW,2024-02-20,2024-03-05,71.46067810058594,68.26095581054688,-4.477598555019626,-2341.9497983964757,14,賣出信號,56.9,"MACD,Volume,ADX"
傳產,B_技術+盤勢,1101.TW,2024-02-19,2024-03-19,30.623308181762695,29.31621742248535,-4.268287252047329,-2363.5166711069032,29,賣出信號,66.0,"MACD,ADX"
傳產,B_技術+盤勢,1216.TW,2024-03-13,2024-04-03,72.48263549804688,69.97362518310547,-3.4615329557229115,-1867.4403460066824,21,賣出信號,63.478742517461,"MACD,EMA Cross,Volume,ADX,Stoch RSI"
傳產,B_技術+盤勢,2609.TW,2024-04-19,2024-04-22,39.25477981567383,39.646018981933594,0.9966663119673134,179.34334579634015,3,賣出信號,82.1,"MACD,Volume,ADX,Volume Reversal"
傳產,B_技術+盤勢,2207.TW,2024-04-19,2024-04-26,562.2797241210938,569.7643432617188,1.3311202270941387,309.6531016045992,7,賣出信號,50.118124475395625,"RSI,Bollinger Bands,MFI,Volume,Stoch RSI"
傳產,B_技術+盤勢,2615.TW,2024-04-26,2024-05-10,45.76842498779297,60.393497467041016,31.954502439506587,13759.554742080778,14,停利,88.39999999999999,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2609.TW,2024-05-09,2024-05-13,47.90560531616211,57.904056549072266,20.87115102068638,8028.9508443175655,4,停利,53.0,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2615.TW,2024-05-10,2024-05-14,60.393497467041016,64.74788665771484,7.21002984311379,2680.9543240000567,4,賣出信號,53.0,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,1301.TW,2024-04-01,2024-05-21,68.74575805664062,65.35210418701172,-4.9365283990800215,-2548.265279431849,50,賣出信號,61.8,"MACD,Volume,ADX"
傳產,B_技術+盤勢,9910.TW,2024-04-29,2024-05-24,153.02149963378906,144.15745544433594,-5.792678944244142,-2658.664008171603,25,賣出信號,53.4,"MACD,EMA Cross,Volume"
傳產,B_技術+盤勢,2615.TW,2024-05-15,2024-05-28,66.73575592041016,82.35477447509766,23.404273075613204,8926.83046237444,13,停利,53.0,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,1326.TW,2024-05-16,2024-06-04,54.31846237182617,49.267799377441406,-9.298243679674624,-3674.089624320717,19,停損,53.89633868274541,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2002.TW,2024-04-02,2024-06-05,23.5377254486084,22.81125259399414,-3.086419102816107,-1609.953452203139,64,賣出信號,53.4,"MACD,ADX"
傳產,B_技術+盤勢,2609.TW,2024-05-13,2024-06-05,57.904056549072266,69.90219116210938,20.72071514172584,7834.206475139217,23,停利,53.0,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2603.TW,2024-05-10,2024-06-11,159.6177978515625,162.91738891601562,2.0671824250586384,568.9868310146339,32,賣出信號,51.39996559780213,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2609.TW,2024-06-07,2024-06-11,72.07576751708984,64.9464340209961,-9.891443049015493,-4775.59757510393,4,停損,54.5,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2615.TW,2024-06-05,2024-07-08,83.30137634277344,75.19424438476562,-9.732290526207041,-4950.96842855811,33,停損,51.5,"MACD,EMA Cross,Volume,ADX,Stoch RSI"
傳產,B_技術+盤勢,2207.TW,2024-06-21,2024-08-05,619.0479736328125,596.8356323242188,-3.588145386898394,-1974.667278046698,45,賣出信號,51.218097326762354,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,1101.TW,2024-06-27,2024-08-05,31.97708511352539,31.834224700927734,-0.4467587089019267,-464.64596300057747,39,賣出信號,55.76,"EMA Cross,Volume,ADX,Pullback Support"
傳產,B_技術+盤勢,1301.TW,2024-07-17,2024-08-05,58.27390670776367,54.032493591308594,-7.278408735706073,-3526.144137799063,19,賣出信號,51.3,"MACD,Volume,ADX"
傳產,B_技術+盤勢,1326.TW,2024-07-30,2024-08-08,48.76156997680664,44.848907470703125,-8.024069996032873,-3667.110925055131,9,停損,53.22872698208667,"EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,1326.TW,2024-09-27,2024-10-14,43.33274841308594,39.077728271484375,-9.819409793809895,-4368.039370798506,17,停損,93.3,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,1303.TW,2024-09-27,2024-10-15,45.31006622314453,41.648155212402344,-8.08189286837032,-3830.5685943727294,18,停損,93.3,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,1301.TW,2024-09-25,2024-10-23,49.89131546020508,45.552940368652344,-8.695651841477627,-4317.960349392524,28,停損,61.8,"MACD,Volume,ADX"
傳產,B_技術+盤勢,1216.TW,2024-10-16,2024-11-11,85.09686279296875,83.8440170288086,-1.472258462933224,-901.7307573156431,26,賣出信號,50.38236805861896,"EMA Cross,Volume,ADX,Stoch RSI,Volume Reversal,Pullback Support"
傳產,B_技術+盤勢,2609.TW,2024-11-21,2024-11-27,71.05104064941406,64.24160766601562,-9.583861011970404,-4663.157154496832,6,停損,53.0,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2207.TW,2024-08-14,2024-11-28,623.876708984375,601.6643676757812,-3.5603735463620354,-2031.0633579658752,106,賣出信號,53.5,"EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2609.TW,2024-12-09,2024-12-27,74.36615753173828,67.82551574707031,-8.795185877227189,-4275.022452921694,18,停損,54.5,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,9910.TW,2024-12-03,2025-01-13,135.56048583984375,124.54320526123047,-8.1272064719726,-4179.971400134462,41,停損,66.0,"MACD,ADX"
傳產,B_技術+盤勢,1326.TW,2025-01-17,2025-02-04,28.366811752319336,26.0681209564209,-8.10345137116261,-3925.104347250097,18,停損,61.8,"MACD,Volume,ADX"
傳產,B_技術+盤勢,1303.TW,2025-01-17,2025-02-07,32.17600631713867,29.246477127075195,-9.104701065722539,-4608.024219401625,21,停損,61.8,"MACD,Volume,ADX"
傳產,B_技術+盤勢,2002.TW,2025-02-10,2025-02-27,19.719173431396484,23.948225021362305,21.446393808943366,9380.251946934943,17,停利,50.645183848424,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,1101.TW,2025-01-21,2025-03-13,30.583938598632812,32.12275695800781,5.031459092204003,1906.470906669143,51,賣出信號,56.9,"MACD,Volume,ADX"
傳產,B_技術+盤勢,9910.TW,2025-02-19,2025-03-21,123.5851821899414,125.02222442626953,1.162794932906678,200.07619885601162,30,賣出信號,63.9,"MACD,Volume,ADX"
傳產,B_技術+盤勢,1326.TW,2025-02-17,2025-03-28,28.660261154174805,26.31266212463379,-8.191129232606633,-3214.5567959170585,39,停損,53.4,"MACD,EMA Cross,Volume"
傳產,B_技術+盤勢,1303.TW,2025-02-14,2025-03-31,32.224830627441406,29.29530143737793,-9.090906400509686,-3927.4957741970866,45,停損,77.89999999999999,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2002.TW,2025-02-27,2025-03-31,23.948225021362305,22.030399322509766,-8.00821646339885,-2796.6439134016873,32,停損,53.0,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,1301.TW,2025-02-21,2025-04-07,38.65098190307617,33.918209075927734,-12.244896750661239,-4240.164193614615,45,停損,54.8,"EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2207.TW,2025-02-26,2025-04-07,595.869873046875,533.0958862304688,-10.534848237153287,-3491.105210568723,40,停損,69.30553596657464,"MACD,EMA Cross,Volume,ADX,Volume Reversal"
傳產,B_技術+盤勢,2615.TW,2025-02-13,2025-04-08,77.8935317993164,65.36115264892578,-16.08911402641087,-7124.047916891788,54,停損,52.559999999999995,"MACD,Volume,ADX,Pullback Support"
傳產,B_技術+盤勢,1216.TW,2025-02-14,2025-04-21,77.96530151367188,71.99020385742188,-7.663790866251208,-3180.7210119134033,66,賣出信號,53.4,"MACD,EMA Cross,Volume"
傳產,B_技術+盤勢,2615.TW,2025-05-09,2025-05-13,83.48489379882812,88.6906509399414,6.235567782666754,2483.944646392949,4,賣出信號,56.0,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2615.TW,2025-05-14,2025-05-22,94.47482299804688,121.94963836669922,29.08162671997845,12566.746037152581,8,停利,53.0,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2609.TW,2025-05-22,2025-05-23,77.8604736328125,74.99333953857422,-3.6824000169323314,-1820.3404208470747,1,賣出信號,53.0,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2615.TW,2025-05-22,2025-05-23,121.94963836669922,121.94963836669922,0.0,-237.95653609751025,1,賣出信號,53.0,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,1101.TW,2025-05-09,2025-06-02,29.574092864990234,26.640727996826172,-9.918697697864387,-4864.166011102803,24,停損,69.5,"EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2603.TW,2025-05-16,2025-06-05,226.15415954589844,206.62069702148438,-8.637233364902894,-3864.724864389398,20,停損,53.0,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2002.TW,2025-07-03,2025-07-08,19.079898834228516,18.48979949951172,-3.092780207294308,-1711.7395006847873,5,賣出信號,61.8,"MACD,Volume,ADX"
傳產,B_技術+盤勢,1301.TW,2025-07-30,2025-08-04,42.650001525878906,37.849998474121094,-11.254403001240917,-4960.846950959858,5,停損,53.0,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,1303.TW,2025-07-31,2025-08-04,40.95000076293945,37.650001525878906,-8.05860604536816,-3440.703715703923,4,停損,53.0,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,1326.TW,2025-07-17,2025-08-18,24.649999618530273,29.75,20.689657040139977,9332.308592920665,32,停利,63.9,"MACD,EMA Cross,Volume"
傳產,B_技術+盤勢,1303.TW,2025-08-15,2025-09-03,42.95000076293945,39.29999923706055,-8.498257185197554,-3768.2447561929366,19,停損,59.6,"EMA Cross,Volume,ADX,Stoch RSI"
傳產,B_技術+盤勢,1326.TW,2025-08-21,2025-09-11,30.899999618530273,28.350000381469727,-8.252424817284949,-3729.2695253416605,21,停損,50.5,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2615.TW,2025-10-14,2025-10-15,83.80000305175781,80.5,-3.9379509923401974,-1792.318919971396,1,賣出信號,56.9,"MACD,Volume,ADX"
傳產,B_技術+盤勢,1101.TW,2025-09-19,2025-10-29,23.350000381469727,22.549999237060547,-3.4261290421393342,-1761.610195175701,40,賣出信號,56.9,"MACD,Volume,ADX"
傳產,B_技術+盤勢,2002.TW,2025-07-23,2025-10-31,19.670000076293945,18.600000381469727,-5.439754400986352,-2658.0696867400766,100,賣出信號,63.9,"MACD,EMA Cross,Volume"
傳產,B_技術+盤勢,2609.TW,2025-10-30,2025-11-05,60.0,54.5,-9.166666666666666,-4060.226420435545,6,停損,79.36983279789452,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2615.TW,2025-10-30,2025-11-10,87.4000015258789,80.0,-8.466820820006262,-3580.2003952994273,11,停損,78.58974395986434,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2603.TW,2025-10-30,2025-11-11,196.0,180.0,-8.16326530612245,-3286.916657771988,12,停損,67.66552042685792,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,1303.TW,2025-09-25,2025-11-12,40.900001525878906,49.79999923706055,21.7603847900844,8827.35845636671,48,停利,55.0,"MACD,EMA Cross,ADX"
傳產,B_技術+盤勢,1303.TW,2025-11-18,2025-11-21,57.29999923706055,52.5,-8.376962130840656,-3721.2961291956963,3,停損,53.0,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2002.TW,2025-11-24,2025-11-25,18.049999237060547,17.799999237060547,-1.3850416097896339,-815.2128346566315,1,賣出信號,60.11999999999999,"MACD,Volume,Volume Reversal"
傳產,B_技術+盤勢,1303.TW,2025-11-27,2025-12-03,56.20000076293945,67.69999694824219,20.462626386450683,7794.618527004393,6,停利,54.5,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,1303.TW,2025-12-03,2025-12-09,67.69999694824219,62.099998474121094,-8.271785415887669,-3508.8625016403457,6,停損,51.1,"MACD,EMA Cross,Volume,ADX,Stoch RSI"
傳產,B_技術+盤勢,2615.TW,2025-11-18,2025-12-18,83.30000305175781,76.4000015258789,-8.283314853652099,-3876.5244589383146,30,停損,76.86464031922361,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2207.TW,2025-11-06,2025-12-30,584.0,556.0,-4.794520547945205,-2133.3789655947476,54,賣出信號,60.059999999999995,"MACD,EMA Cross,Volume,Volume Reversal,Pullback Support"
傳產,B_技術+盤勢,1101.TW,2026-01-19,2026-01-22,26.200000762939453,25.700000762939453,-1.9083968909926992,-933.122637333312,3,賣出信號,53.0,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,1216.TW,2025-11-27,2026-01-23,76.5999984741211,73.5999984741211,-3.9164491641779002,-1859.5131649604446,57,賣出信號,66.0,"MACD,ADX"
傳產,B_技術+盤勢,2615.TW,2026-01-07,2026-01-27,80.5,74.0,-8.074534161490684,-3409.012103309018,20,停損,58.3,"MACD,EMA Cross,Volume"
傳產,B_技術+盤勢,2002.TW,2025-12-12,2026-01-30,18.75,20.75,10.666666666666668,3974.326535964661,49,賣出信號,50.29157138587399,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,2609.TW,2025-12-24,2026-03-02,55.29999923706055,60.0,8.499097337762061,3121.2611382773975,68,賣出信號,63.9,"MACD,EMA Cross,Volume"
傳產,B_技術+盤勢,2002.TW,2026-02-02,2026-03-04,21.100000381469727,19.200000762939453,-9.004737365781642,-4152.144703751277,30,停損,53.0,"MACD,EMA Cross,Volume,ADX"
傳產,B_技術+盤勢,1326.TW,2026-02-25,2026-03-04,49.20000076293945,43.54999923706055,-11.48374276070102,-4478.955135108081,7,停損,55.0,"MACD,EMA Cross,Volume,ADX,Stoch RSI"
傳產,B_技術+盤勢,2207.TW,2026-02-11,2026-03-05,549.0,517.0,-5.828779599271402,-2638.330025685471,22,賣出信號,51.3,"MACD,Volume,ADX"
傳產,B_技術+盤勢,9910.TW,2026-02-25,2026-03-12,95.0,86.80000305175781,-8.631575734991777,-3249.4080906332565,15,停損,53.4,"MACD,ADX"
傳產,B_技術+盤勢,1216.TW,2026-02-23,2026-04-08,75.0999984741211,72.69999694824219,-3.1957411113742284,-1477.765789923411,44,期末強制平倉,53.4,"MACD,ADX"
傳產,B_技術+盤勢,1326.TW,2026-03-10,2026-04-08,44.25,45.099998474121094,1.9209005064883475,548.4568353695649,29,期末強制平倉,51.26,"EMA Cross,Volume,ADX,Stoch RSI,Pullback Support"
傳產,B_技術+盤勢,2615.TW,2026-03-18,2026-04-08,79.9000015258789,78.80000305175781,-1.3767189650989105,-799.0585647054686,21,期末強制平倉,50.34792872179439,"MACD,EMA Cross,Volume,ADX,Stoch RSI"
傳產,D_技術+盤勢+籌碼,2609.TW,2019-07-16,2019-07-18,4.379842758178711,4.438963413238525,1.3498351042264096,379.4310419451067,2,賣出信號,53.0,"MACD,EMA Cross,Volume,ADX"
傳產,D_技術+盤勢+籌碼,2615.TW,2019-07-23,2019-07-26,11.654311180114746,13.055214881896973,12.020476200880314,5137.4345273790095,3,賣出信號,60.300000000000004,"MACD,EMA Cross,Volume,ADX"
傳產,D_技術+盤勢+籌碼,1216.TW,2019-07-25,2019-08-01,63.40458679199219,61.2205810546875,-3.4445547992760064,-1721.151291997805,7,賣出信號,66.56,"EMA Cross,Volume,ADX,Volume Reversal,Pullback Support"
傳產,D_技術+盤勢+籌碼,2609.TW,2019-07-19,2019-08-05,4.478376865386963,4.113800525665283,-8.140814198542841,-4128.907238027212,17,停損,53.0,"MACD,EMA Cross,Volume,ADX"
傳產,D_技術+盤勢+籌碼,2002.TW,2019-07-25,2019-08-05,19.666074752807617,19.176462173461914,-2.489630419389125,-1247.7652993266383,11,賣出信號,59.29160650399785,"MACD,EMA Cross,Volume,ADX,Volume Reversal,Pullback Support"
傳產,D_技術+盤勢+籌碼,2615.TW,2019-08-02,2019-08-15,12.995599746704102,11.803343772888184,-9.174305126766418,-4204.977790825287,13,停損,56.9,"MACD,EMA Cross,Volume,ADX,Stoch RSI"
傳產,D_技術+盤勢+籌碼,2609.TW,2019-09-04,2019-09-27,3.965998649597168,3.8428313732147217,-3.105580391333632,-1566.2300058297624,23,賣出信號,64.59,"MACD,Volume,ADX"
傳產,D_技術+盤勢+籌碼,2603.TW,2019-07-18,2019-10-03,12.403095245361328,11.668098449707031,-5.925914306988657,-3243.576314837075,77,賣出信號,51.56513120219826,"EMA Cross,Volume,ADX,Stoch RSI"
傳產,D_技術+盤勢+籌碼,1326.TW,2019-08-30,2019-10-09,71.78160095214844,70.396484375,-1.9296261977659064,-1123.7927786541331,40,賣出信號,53.4,"MACD,ADX"
傳產,D_技術+盤勢+籌碼,1301.TW,2019-09-19,2019-10-09,77.13267517089844,73.80320739746094,-4.316546477949313,-1876.7244513614933,20,賣出信號,71.357483314682,"EMA Cross,Volume,ADX"
傳產,D_技術+盤勢+籌碼,1216.TW,2019-10-18,2019-10-21,57.96501541137695,58.44143295288086,0.8219053132700426,99.5605639057103,3,賣出信號,50.018339270942256,"RSI,Volume,Stoch RSI,Volume Reversal"
傳產,D_技術+盤勢+籌碼,1303.TW,2019-08-30,2019-11-13,54.240848541259766,56.29064178466797,3.779058216334821,1499.89923861665,75,賣出信號,53.4,"MACD,ADX"
傳產,D_技術+盤勢+籌碼,1303.TW,2019-11-18,2019-11-21,56.60600280761719,55.97528839111328,-1.1142182546389483,-659.1788608171919,3,賣出信號,65.80000000000001,"EMA Cross,Volume,ADX,Pullback Support"
傳產,D_技術+盤勢+籌碼,2207.TW,2019-10-17,2019-11-25,409.3397521972656,492.05169677734375,20.206184260408275,8775.706337296098,39,停利,60.22449791093897,"MACD,EMA Cross,Volume,ADX"
傳產,D_技術+盤勢+籌碼,2609.TW,2019-11-29,2019-12-03,3.591569185256958,3.6950299739837646,2.8806569883577104,901.3035576248221,4,賣出信號,56.12,"RSI,MACD,Volume"
傳產,D_技術+盤勢+籌碼,1301.TW,2019-10-24,2020-01-14,77.29122161865234,78.32177734375,1.3333412301106093,316.9160119006483,82,賣出信號,57.56243023042723,"MACD,EMA Cross,Volume,ADX"
傳產,D_技術+盤勢+籌碼,9910.TW,2019-12-23,2020-01-17,124.83866119384766,118.87904357910156,-4.773855757305893,-2004.1280931722358,25,賣出信號,53.4,"MACD,EMA Cross,Volume"
傳產,D_技術+盤勢+籌碼,1326.TW,2019-11-05,2020-01-30,73.90001678466797,69.01136779785156,-6.6152204011821745,-2907.7008887527263,86,賣出信號,52.7255807133123,"MACD,EMA Cross,Volume,ADX"
傳產,D_技術+盤勢+籌碼,1101.TW,2019-11-15,2020-01-30,28.613733291625977,28.716663360595703,0.3597226126373723,-92.91814025142958,76,賣出信號,51.238027307816076,"MACD,EMA Cross,Volume,ADX,Pullback Support"
傳產,D_技術+盤勢+籌碼,2207.TW,2019-11-26,2020-01-30,509.7757263183594,533.4076538085938,4.635749854334184,1675.0269414135182,65,賣出信號,60.300000000000004,"EMA Cross,Volume,ADX,Stoch RSI"
傳產,D_技術+盤勢+籌碼,2615.TW,2019-12-03,2020-01-30,11.058182716369629,10.014958381652832,-9.433958196155439,-3943.5464917456993,58,停損,97.7924,"MACD,EMA Cross,Volume,Volume Reversal,Pullback Support"
傳產,D_技術+盤勢+籌碼,2603.TW,2020-01-02,2020-01-30,11.75154972076416,10.918761253356934,-7.086626761538932,-2588.5671642273737,28,賣出信號,50.734389974653816,"MACD,EMA Cross,Volume,ADX,Pullback Support"
傳產,D_技術+盤勢+籌碼,2615.TW,2020-02-20,2020-03-09,10.491861343383789,9.83612060546875,-6.2499943189637355,-2946.250349332746,18,賣出信號,53.04,"MACD,Volume,ADX"
傳產,D_技術+盤勢+籌碼,2002.TW,2019-09-05,2020-03-10,18.89085578918457,18.238039016723633,-3.455728950271747,-1628.865125025448,187,賣出信號,53.4,"MACD,ADX"
傳產,D_技術+盤勢+籌碼,1216.TW,2019-12-26,2020-03-12,59.2354736328125,55.821109771728516,-5.764052605114403,-2255.384111247302,77,賣出信號,62.52229834071484,"EMA Cross,Volume,ADX,Pullback Support"
傳產,D_技術+盤勢+籌碼,2609.TW,2020-02-18,2020-03-12,3.44376802444458,3.049631357192993,-11.44492499070562,-5457.981429817955,23,停損,51.50000000000001,"MACD,Volume"
傳產,D_技術+盤勢+籌碼,1303.TW,2020-03-20,2020-03-23,39.49805450439453,38.35490036010742,-2.894203673145275,-1690.1936548407175,3,賣出信號,52.0,"RSI,Bollinger Bands,Volume,Stoch RSI"
傳產,D_技術+盤勢+籌碼,2207.TW,2020-03-20,2020-03-23,310.5918273925781,303.83984375,-2.17390898506928,-1273.4141891448598,3,賣出信號,52.0,"RSI,Bollinger Bands,Volume,Stoch RSI"
傳產,D_技術+盤勢+籌碼,2609.TW,2020-04-27,2020-05-21,2.8032960891723633,3.364940881729126,20.03515771045723,8492.928452611784,24,停利,110.79,"MACD,EMA Cross,Volume,ADX"
傳產,D_技術+盤勢+籌碼,2207.TW,2020-05-19,2020-06-09,454.07177734375,546.9117431640625,20.44609915274013,7433.817846577767,21,停利,51.85263034611829,"MACD,EMA Cross,Volume,ADX"
傳產,D_技術+盤勢+籌碼,2609.TW,2020-05-21,2020-06-11,3.364940881729126,3.2220664024353027,-4.245972940255789,-1758.8640198387802,21,賣出信號,72.4,"MACD,EMA Cross,Volume,ADX,Stoch RSI"
傳產,D_技術+盤勢+籌碼,9910.TW,2020-05-20,2020-06-19,109.78274536132812,112.29206848144531,2.2857172243764246,603.843173762325,30,賣出信號,56.6,"MACD,EMA Cross,Volume,ADX,Stoch RSI"
傳產,D_技術+盤勢+籌碼,1301.TW,2020-04-09,2020-07-29,63.89407730102539,65.01952362060547,1.7614251071781526,539.6407207137672,111,賣出信號,56.9,"MACD,Volume,ADX"
