sector,mode,symbol,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl,hold_days,exit_reason,entry_score,entry_indicators
半導體,B_技術+盤勢,2379.TW,2019-12-11,2020-01-07,176.13221740722656,177.64085388183594,0.8565363548006277,110.67728369907854,27,賣出信號,54.28,"MACD,EMA Cross,Volume,Pullback Support"
半導體,B_技術+盤勢,6415.TW,2019-10-28,2020-01-10,206.3231201171875,259.10345458984375,25.581396036798033,10049.645817955548,74,停利,54.05,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2454.TW,2019-10-31,2020-01-13,284.1888122558594,293.9403991699219,3.4313760758755705,1086.1878618351839,74,賣出信號,58.84726245670812,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2303.TW,2019-12-05,2020-01-30,11.892404556274414,10.850472450256348,-8.76132409629762,-4488.46385867754,56,停損,68.9,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2330.TW,2019-12-27,2020-01-30,298.49090576171875,279.5040588378906,-6.360946533823402,-2731.728086801828,34,賣出信號,51.35,"EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2344.TW,2019-12-05,2020-01-31,16.90913963317871,15.32673454284668,-9.358282707814853,-4308.851190761168,57,停損,50.444001530193525,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,6415.TW,2020-01-10,2020-02-10,259.10345458984375,259.10345458984375,0.0,-256.98778956000024,31,賣出信號,62.675,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2379.TW,2020-01-17,2020-02-24,197.63015747070312,180.28094482421875,-8.778626131012539,-4075.4163399797762,38,停損,59.15,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,6415.TW,2020-04-17,2020-05-15,287.8927001953125,352.6686096191406,22.5000180205621,9664.533170028175,28,停利,52.324999999999996,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2303.TW,2020-04-07,2020-06-08,10.167827606201172,12.251690864562988,20.49467535317875,10242.947359911683,62,停利,56.9,"MACD,Volume,ADX"
半導體,B_技術+盤勢,2454.TW,2020-04-30,2020-06-10,289.0646667480469,348.2705993652344,20.48189883711809,8335.089080517646,41,停利,60.949999999999996,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2379.TW,2020-04-17,2020-06-17,173.86927795410156,214.6022186279297,23.427336417984613,10604.51064532734,61,停利,56.349999999999994,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,6415.TW,2020-05-15,2020-06-18,352.6686096191406,424.64178466796875,20.408160263130455,8421.46644967069,34,停利,52.324999999999996,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3034.TW,2020-05-26,2020-07-03,131.97288513183594,165.28335571289062,25.24038975716776,9950.133345122063,38,停利,65.09,"MACD,EMA Cross,Volume,ADX,Stoch RSI"
半導體,B_技術+盤勢,2330.TW,2020-04-07,2020-07-06,252.34632873535156,303.800048828125,20.39012033606226,9678.966358625781,90,停利,53.4,"MACD,ADX"
半導體,B_技術+盤勢,2379.TW,2020-06-17,2020-07-06,214.6022186279297,264.0097351074219,23.022835828716815,10067.15779942937,19,停利,61.1,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2454.TW,2020-06-19,2020-07-08,380.3115539550781,468.829345703125,23.275072983584,9735.224348215474,19,停利,70.85000000000001,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,6415.TW,2020-06-18,2020-07-15,424.64178466796875,419.84356689453125,-1.1299448021087397,-775.8484861083925,27,賣出信號,56.42,"EMA Cross,Volume,ADX,Stoch RSI"
半導體,B_技術+盤勢,2454.TW,2020-07-08,2020-07-16,468.829345703125,424.8544616699219,-9.379720880580109,-4508.882442161252,8,停損,63.7,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2303.TW,2020-07-01,2020-07-23,11.569046020507812,14.5277738571167,25.574518688611942,10185.059602667563,22,停利,50.599999999999994,"RSI,EMA Cross,Volume,Stoch RSI,Pullback Support"
半導體,B_技術+盤勢,3711.TW,2020-05-29,2020-07-30,46.47054672241211,56.772274017333984,22.168293729054607,8274.071354902691,62,停利,57.62234667194152,"RSI,Volume,Stoch RSI,Volume Reversal"
半導體,B_技術+盤勢,2303.TW,2020-07-23,2020-08-03,14.5277738571167,17.961612701416016,23.63637318471327,10458.229138192779,11,停利,68.9,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3034.TW,2020-07-03,2020-08-05,165.28335571289062,199.9187469482422,20.95515975336064,8398.933851694157,33,停利,59.15,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2379.TW,2020-07-06,2020-08-06,264.0097351074219,322.4690246582031,22.142853757644573,9667.344635284077,31,停利,59.15,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3711.TW,2020-07-30,2020-08-11,56.772274017333984,52.93732452392578,-6.754968969954062,-3336.023175195587,12,賣出信號,55.86775801969561,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2379.TW,2020-08-06,2020-08-12,322.4690246582031,296.0680847167969,-8.187124319735698,-3892.1373287985552,6,停損,59.15,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2454.TW,2020-07-21,2020-08-18,451.80682373046875,437.62139892578125,-3.139710172493986,-1680.411638233796,28,賣出信號,56.42,"EMA Cross,Volume,ADX,Stoch RSI"
半導體,B_技術+盤勢,6415.TW,2020-08-05,2020-08-18,445.7496337890625,374.6706237792969,-15.945949165580608,-7627.526036764866,13,停損,70.14999999999999,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3034.TW,2020-08-05,2020-08-18,199.9187469482422,174.88771057128906,-12.520604875256405,-5744.4950703500945,13,停損,59.15,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2303.TW,2020-08-03,2020-08-20,17.961612701416016,16.452234268188477,-8.403356971996987,-4131.489965506349,17,停損,63.7,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2330.TW,2020-07-14,2020-08-26,326.7197570800781,397.27685546875,21.595601998252747,9027.473996373024,43,停利,59.15,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2303.TW,2020-09-10,2020-09-30,17.62200164794922,21.546388626098633,22.269813932324308,11852.16867660026,20,停利,53.66582474568512,"MACD,EMA Cross,ADX"
半導體,B_技術+盤勢,2379.TW,2020-08-13,2020-10-22,296.0680847167969,283.1103820800781,-4.3765955554153715,-2297.0009967974547,70,賣出信號,51.35,"EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3034.TW,2020-10-27,2020-10-30,183.12159729003906,175.8757781982422,-3.9568348021345123,-2032.5088861414188,3,賣出信號,54.161059991082965,"EMA Cross,ADX,Stoch RSI,Pullback Support"
半導體,B_技術+盤勢,2454.TW,2020-10-23,2020-11-02,480.886962890625,463.1552429199219,-3.6872947987854063,-2012.736750016964,10,賣出信號,64.35000000000001,"EMA Cross,Volume,ADX,Pullback Support"
半導體,B_技術+盤勢,6415.TW,2020-10-21,2020-11-06,456.5921936035156,563.81298828125,23.482835707620563,11415.203685649016,16,停利,51.409301700564534,"EMA Cross,Volume,ADX,Pullback Support"
半導體,B_技術+盤勢,3711.TW,2020-10-05,2020-11-18,46.8316535949707,56.50761413574219,20.66115500523474,10535.904035165171,44,停利,55.08,"MACD,Volume,Volume Reversal"
半導體,B_技術+盤勢,2303.TW,2020-09-30,2020-11-23,21.546388626098633,27.432968139648438,27.32049261573018,14770.746219064327,54,停利,53.95,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2344.TW,2020-10-22,2020-12-01,14.437541961669922,18.17217445373535,25.867509178366138,12529.853885550023,40,停利,59.15,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2303.TW,2020-11-30,2020-12-07,30.56492805480957,37.73448181152344,23.456799060208144,11792.752783396747,7,停利,68.9,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2344.TW,2020-12-01,2020-12-07,18.17217445373535,23.728580474853516,30.576451020015526,15621.069932015336,6,停利,62.675,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2303.TW,2020-12-07,2020-12-15,37.73448181152344,33.20634460449219,-11.999998382509755,-6445.487538171263,8,停損,68.9,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2344.TW,2020-12-07,2020-12-15,23.728580474853516,21.54245376586914,-9.213053057687686,-4767.151388513368,8,停損,68.9,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3711.TW,2020-11-18,2021-01-06,56.50761413574219,68.50580596923828,21.232876342423737,10446.040310705903,49,停利,66.125,"EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3034.TW,2020-12-02,2021-01-06,202.88294982910156,252.94496154785156,24.675317349693373,11322.143628047015,35,停利,52.324999999999996,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,6415.TW,2020-11-16,2021-01-13,551.7656860351562,687.8999633789062,24.672479784303963,12029.448328060033,58,停利,55.9,"MACD,EMA Cross,ADX"
半導體,B_技術+盤勢,2330.TW,2020-12-02,2021-01-13,450.9710998535156,549.4514770507812,21.837403157154416,10514.700155377279,42,停利,62.675,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,6415.TW,2021-01-13,2021-01-20,687.8999633789062,626.4589233398438,-8.931682411679356,-4395.0830199356205,7,停損,59.15,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2379.TW,2020-12-09,2021-01-21,317.6739501953125,386.4126281738281,21.638122337778615,9726.527713893687,43,停利,53.95,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2303.TW,2020-12-17,2021-01-22,34.75345993041992,42.63996505737305,22.692719351519926,10684.141593549226,36,停利,52.324999999999996,"EMA Cross,Volume,ADX,Stoch RSI"
半導體,B_技術+盤勢,2379.TW,2021-01-21,2021-01-29,386.4126281738281,350.6840515136719,-9.246223869289208,-4793.918849076283,8,停損,53.95,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3034.TW,2021-01-06,2021-02-05,252.94496154785156,315.5224609375,24.739571409810495,11975.734840930076,30,停利,68.9,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3711.TW,2021-01-06,2021-02-17,68.50580596923828,89.79291534423828,31.073438336830495,14359.481564835238,42,停利,52.324999999999996,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2344.TW,2020-12-24,2021-02-18,23.500858306884766,28.69291114807129,22.093034958069893,9873.83882001249,56,停利,56.349999999999994,"EMA Cross,Volume,ADX,Stoch RSI"
半導體,B_技術+盤勢,3711.TW,2021-02-17,2021-02-24,89.79291534423828,82.05215454101562,-8.620681012023022,-4419.659304433691,7,停損,54.05,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,6415.TW,2021-01-25,2021-03-04,646.9392700195312,614.41162109375,-5.027929271444479,-2766.2266727471215,38,賣出信號,51.35,"EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2303.TW,2021-02-03,2021-03-04,39.243865966796875,37.01752853393555,-5.673083876968108,-2913.8965952235885,29,賣出信號,51.98,"EMA Cross,Volume,ADX,Stoch RSI,Pullback Support"
半導體,B_技術+盤勢,2344.TW,2021-02-18,2021-03-04,28.69291114807129,25.732528686523438,-10.317469866583565,-5276.28330551034,14,停損,70.85000000000001,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2454.TW,2021-01-08,2021-03-08,594.37060546875,614.9395141601562,3.460620108422857,1285.494722090436,59,賣出信號,53.95,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2379.TW,2021-02-02,2021-03-09,374.3736572265625,334.7615051269531,-10.580913302785348,-5472.133581742892,35,停損,50.830000000000005,"EMA Cross,ADX,Stoch RSI"
半導體,B_技術+盤勢,2330.TW,2021-01-13,2021-03-24,549.4514770507812,525.2562866210938,-4.403517224042577,-2425.8816819494314,70,賣出信號,63.7,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3034.TW,2021-02-05,2021-03-31,315.5224609375,378.7586975097656,20.041754360172703,9200.11152560397,54,停利,62.675,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2454.TW,2021-04-14,2021-04-29,684.4482421875,840.4883422851562,22.797940074906368,11681.41530931116,15,停利,53.705,"EMA Cross,Volume,ADX,Pullback Support"
半導體,B_技術+盤勢,2344.TW,2021-04-09,2021-05-03,31.243389129638672,30.514680862426758,-2.332359860795747,-1701.9041442729795,24,賣出信號,59.15,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2303.TW,2021-04-13,2021-05-10,41.055110931396484,39.62120819091797,-3.4926290733316536,-2259.0913198437847,27,賣出信號,52.324999999999996,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3034.TW,2021-03-31,2021-05-11,378.7586975097656,323.427001953125,-14.608693059837655,-9324.055007902862,41,停損,59.15,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3711.TW,2021-04-16,2021-05-11,87.47068786621094,80.11695861816406,-8.407078333823813,-4493.833050385656,25,停損,51.057516323495655,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,6415.TW,2021-05-03,2021-05-11,730.0655517578125,663.8054809570312,-9.07590703892874,-4941.116312511447,8,停損,52.324999999999996,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2379.TW,2021-03-26,2021-05-12,376.3154296875,338.64501953125,-10.01032835340615,-6530.0997999263855,47,停損,59.8,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2330.TW,2021-04-27,2021-05-12,556.260986328125,510.6658935546875,-8.196708720201716,-4168.981037584985,15,停損,51.405,"MACD,EMA Cross,Pullback Support"
半導體,B_技術+盤勢,6415.TW,2021-05-24,2021-07-12,805.9635009765625,968.6018676757812,20.179371212487236,12413.460681280405,49,停利,54.05,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,6415.TW,2021-07-12,2021-07-27,968.6018676757812,881.7645874023438,-8.96521916500211,-5550.381882325266,15,停損,63.7,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2454.TW,2021-07-27,2021-07-28,692.054443359375,656.64013671875,-5.117271766758212,-3141.2260627391297,1,賣出信號,50.32929996163982,"MACD,EMA Cross,Volume,ADX,Pullback Support"
半導體,B_技術+盤勢,2344.TW,2021-06-28,2021-08-11,31.789918899536133,29.176748275756836,-8.220123593386793,-5035.758827663631,44,停損,50.76491876365812,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2379.TW,2021-07-21,2021-08-13,441.9473571777344,420.9762268066406,-4.745164787275775,-2943.301647744898,23,賣出信號,53.95,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3034.TW,2021-08-12,2021-08-24,347.1405944824219,313.32550048828125,-9.741037070169826,-5940.81703516611,12,停損,55.428564992482954,"EMA Cross,Volume,ADX,Pullback Support"
半導體,B_技術+盤勢,3711.TW,2021-06-11,2021-09-22,91.72811889648438,92.82059478759766,1.1909934535408335,363.17061989979265,103,賣出信號,53.95,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2303.TW,2021-09-15,2021-10-04,51.117523193359375,47.377220153808594,-7.317066254173834,-4493.2513451552,19,賣出信號,54.05,"EMA Cross,ADX,Pullback Support"
半導體,B_技術+盤勢,2454.TW,2021-09-10,2021-10-14,682.4630126953125,619.7501831054688,-9.18919097786213,-5850.358393453389,34,停損,63.480000000000004,"MACD,EMA Cross,Volume,Pullback Support"
半導體,B_技術+盤勢,6415.TW,2021-11-02,2021-11-24,1123.3438720703125,1099.18603515625,-2.1505291046400443,-1707.3913115993346,22,賣出信號,52.324999999999996,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2303.TW,2021-11-19,2021-12-15,50.727909088134766,48.857757568359375,-3.6866323753383683,-2061.543141235539,26,賣出信號,59.83962050387543,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2454.TW,2021-11-08,2021-12-29,723.0419921875,874.29052734375,20.91836114506446,10322.785142396868,51,停利,50.33817471751624,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2344.TW,2021-11-03,2021-12-30,24.96283531188965,31.146291732788086,24.770649421996126,14324.557593509853,57,停利,53.4,"MACD,EMA Cross,Volume"
半導體,B_技術+盤勢,2330.TW,2022-01-03,2022-01-05,583.1007080078125,600.6583251953125,3.011078008717623,1341.1456690730702,2,賣出信號,51.05790821240523,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,6415.TW,2021-12-22,2022-01-06,1175.283447265625,1070.196533203125,-8.941410202533838,-4875.663626148431,15,停損,55.775,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2379.TW,2021-11-05,2022-01-11,398.1756896972656,432.8516540527344,8.708709560303143,4569.582802609562,67,賣出信號,60.393692820225944,"MACD,EMA Cross,Volume,ADX,Pullback Support"
半導體,B_技術+盤勢,2330.TW,2022-01-07,2022-01-26,585.8729858398438,587.72119140625,0.3154618169938086,-157.09385450996342,19,賣出信號,53.294392942129676,"EMA Cross,Volume,ADX,Pullback Support"
半導體,B_技術+盤勢,3034.TW,2021-11-08,2022-02-18,310.2669982910156,303.4703674316406,-2.190574858689961,-1484.9499565731676,102,賣出信號,52.324999999999996,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2344.TW,2022-02-16,2022-04-01,31.00887680053711,27.52782440185547,-11.225986742677971,-7178.265584925153,44,停損,52.324999999999996,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3034.TW,2022-05-03,2022-05-05,274.2447814941406,272.5456237792969,-0.619577045581833,-760.6168330371438,2,賣出信號,56.9,"MACD,Volume,ADX"
半導體,B_技術+盤勢,2344.TW,2022-05-06,2022-05-10,25.512475967407227,25.283458709716797,-0.8976677057256398,-935.2735220430914,4,賣出信號,53.4,"MACD,ADX"
半導體,B_技術+盤勢,2344.TW,2022-05-19,2022-06-13,26.840774536132812,24.504802703857422,-8.70307162384873,-5846.012855658657,25,停損,53.4,"MACD,EMA Cross,Volume"
半導體,B_技術+盤勢,2330.TW,2022-05-31,2022-06-14,520.0533447265625,476.4059143066406,-8.392875627570696,-5367.882817338839,14,停損,63.9,"MACD,EMA Cross,Volume"
半導體,B_技術+盤勢,3034.TW,2022-05-31,2022-06-15,275.9439392089844,253.17515563964844,-8.251235245319936,-5018.682930704046,15,停損,53.4,"MACD,EMA Cross,Volume"
半導體,B_技術+盤勢,2454.TW,2022-06-06,2022-06-17,667.7070922851562,613.1100463867188,-8.176795862926204,-4727.24092962117,11,停損,54.47451888104838,"EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3034.TW,2022-07-04,2022-07-05,201.18080139160156,198.462158203125,-1.3513432542624588,-1199.820381713369,1,賣出信號,50.59976067144867,"RSI,Bollinger Bands,MFI,Volume,Stoch RSI"
半導體,B_技術+盤勢,2303.TW,2022-07-21,2022-07-26,35.51204299926758,32.027217864990234,-9.81307984547444,-6107.795628953892,5,停損,56.9,"MACD,Volume,ADX"
半導體,B_技術+盤勢,2454.TW,2022-07-21,2022-08-24,580.8026123046875,541.054931640625,-6.84357814892385,-4593.983296459104,34,賣出信號,56.9,"MACD,Volume,ADX"
半導體,B_技術+盤勢,3711.TW,2022-08-11,2022-09-05,77.5801773071289,71.3390884399414,-8.044695286632196,-5043.066928053049,25,停損,50.50329508397252,"MACD,EMA Cross,Volume,ADX,Stoch RSI"
半導體,B_技術+盤勢,3034.TW,2022-10-17,2022-11-15,204.23928833007812,246.89169311523438,20.883545538125965,12387.961091657373,29,停利,56.9,"MACD,Volume,ADX"
半導體,B_技術+盤勢,2454.TW,2022-10-18,2022-11-15,476.97198486328125,585.6696166992188,22.789101935849434,12872.530561344793,28,停利,53.4,"MACD,ADX"
半導體,B_技術+盤勢,3711.TW,2022-11-01,2022-11-24,69.34540557861328,83.56121826171875,20.500006546201163,10418.072856851446,23,停利,74.39999999999999,"MACD,EMA Cross,ADX"
半導體,B_技術+盤勢,2379.TW,2022-11-24,2022-11-29,297.666259765625,272.9330749511719,-8.309032012538948,-4879.007711343998,5,停損,63.7,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2330.TW,2022-11-11,2022-12-07,414.6087646484375,446.0683288574219,7.5877711450842416,3479.07126194633,26,賣出信號,74.39999999999999,"MACD,EMA Cross,ADX"
半導體,B_技術+盤勢,2303.TW,2022-10-20,2022-12-08,32.77396774291992,35.263126373291016,7.594926100788698,3859.4456662159428,49,賣出信號,51.3,"MACD,Volume,ADX"
半導體,B_技術+盤勢,2379.TW,2022-11-29,2022-12-20,272.9330749511719,248.63377380371094,-8.903025458460144,-5181.710067833221,21,停損,51.864999999999995,"EMA Cross,Volume,ADX,Stoch RSI"
半導體,B_技術+盤勢,6415.TW,2022-12-01,2022-12-20,480.9005432128906,440.58258056640625,-8.383846351497247,-4420.005435433988,19,停損,69.115,"MACD,EMA Cross,Volume,ADX,Stoch RSI"
半導體,B_技術+盤勢,2344.TW,2022-11-22,2022-12-28,20.44930648803711,18.499488830566406,-9.534884024606658,-5509.469944559263,36,停損,54.8,"EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2330.TW,2023-01-10,2023-01-31,459.0255126953125,493.02728271484375,7.4073813065158784,3708.350936640585,21,賣出信號,55.775,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3034.TW,2022-12-02,2023-02-02,245.2511749267578,296.10595703125,20.73579550421299,9429.47510227729,62,停利,52.324999999999996,"EMA Cross,Volume,ADX,Stoch RSI"
半導體,B_技術+盤勢,2303.TW,2023-01-09,2023-02-22,36.922569274902344,41.11266326904297,11.34832726006635,6159.7200332925495,44,賣出信號,57.49999999999999,"MACD,Volume,ADX"
半導體,B_技術+盤勢,6415.TW,2023-01-30,2023-03-13,561.536376953125,495.4732360839844,-11.764712595753227,-6060.950385424454,42,停損,52.324999999999996,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2330.TW,2023-02-02,2023-03-14,510.0283508300781,481.6933898925781,-5.555565860482944,-3062.435610250359,40,賣出信號,59.15,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2379.TW,2023-02-01,2023-03-17,285.9505615234375,344.96307373046875,20.637312930121446,9928.168871795817,44,停利,59.15,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,3034.TW,2023-02-02,2023-03-17,296.10595703125,356.3934631347656,20.360112544832422,9363.271245782467,43,停利,52.324999999999996,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2344.TW,2023-02-13,2023-04-11,21.25776481628418,25.58540916442871,20.35794631065542,8893.466094530952,57,停利,56.11999999999999,"EMA Cross,Volume,ADX,Stoch RSI,Pullback Support"
半導體,B_技術+盤勢,3711.TW,2022-11-30,2023-04-13,84.25466918945312,89.71562194824219,6.48148382911538,3056.8270130307574,134,賣出信號,68.53999999999999,"EMA Cross,Volume,ADX,Stoch RSI"
半導體,B_技術+盤勢,2454.TW,2023-01-30,2023-04-19,599.4596557617188,547.5443725585938,-8.660346481058433,-4776.9064098051895,79,停損,52.324999999999996,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2379.TW,2023-03-17,2023-04-21,344.96307373046875,318.49420166015625,-7.672958089129714,-4453.719293139264,35,賣出信號,52.324999999999996,"EMA Cross,Volume,ADX,Stoch RSI"
半導體,B_技術+盤勢,2303.TW,2023-02-24,2023-04-25,41.444549560546875,40.241455078125,-2.9029015761511867,-1602.290361466672,60,賣出信號,52.017255211919505,"EMA Cross,Volume,ADX,Stoch RSI,Pullback Support"
半導體,B_技術+盤勢,3034.TW,2023-04-11,2023-04-25,380.18035888671875,335.4773864746094,-11.758359254279464,-6655.82582609191,14,停損,61.1,"MACD,EMA Cross,Volume,ADX"
半導體,B_技術+盤勢,2344.TW,2023-04-14,2023-04-25,24.967172622680664,23.397809982299805,-6.285704288979923,-3708.8801184493495,11,賣出信號,51.35,"EMA Cross,Volume,ADX"
